event_id,observed_at,low_usd
17164019,2026-05-08T23:57:10.868782+00:00,2055
17196238,2026-05-08T23:57:10.868782+00:00,1544
17385150,2026-05-08T23:57:10.868782+00:00,2695
17174347,2026-05-08T23:57:10.868782+00:00,2697
17164020,2026-05-08T23:57:10.868782+00:00,1103
17307574,2026-05-08T23:57:10.868782+00:00,10293
17174344,2026-05-08T23:57:10.868782+00:00,210
17307562,2026-05-08T23:57:10.868782+00:00,585
17196237,2026-05-08T23:57:10.868782+00:00,629
17164017,2026-05-08T23:57:10.868782+00:00,3181
17213259,2026-05-10T04:07:23.692445+00:00,707
17213259,2026-05-10T06:43:40.428154+00:00,707
17213259,2026-05-10T08:32:42.821923+00:00,707
17213259,2026-05-10T10:01:24.515146+00:00,707
17213259,2026-05-10T11:09:59.436375+00:00,707
17213259,2026-05-10T12:03:36.003143+00:00,707
17213259,2026-05-10T13:52:23.261923+00:00,707
17213259,2026-05-10T14:49:13.798200+00:00,694
17213259,2026-05-10T15:40:25.702632+00:00,694
17213259,2026-05-10T16:37:28.368294+00:00,694
17213259,2026-05-10T17:37:26.880629+00:00,694
17213259,2026-05-10T18:39:09.856896+00:00,694
17213259,2026-05-10T19:46:08.496481+00:00,694
17213259,2026-05-10T20:33:30.508534+00:00,694
17213259,2026-05-10T21:31:01.484015+00:00,694
17213259,2026-05-11T11:52:26.167806+00:00,707
17213259,2026-05-11T14:41:34.429545+00:00,672
17213259,2026-05-11T17:13:50.867288+00:00,672
17213259,2026-05-11T19:13:41.102874+00:00,672
17213259,2026-05-11T22:12:36.387928+00:00,668
17213259,2026-05-11T23:13:49.932600+00:00,668
17213259,2026-05-12T06:49:57.309712+00:00,668
17213259,2026-05-12T09:29:24.684477+00:00,668
17213259,2026-05-12T11:33:06.940994+00:00,668
17213259,2026-05-12T13:25:11.846620+00:00,668
17213259,2026-05-12T16:06:09.176390+00:00,641
17213259,2026-05-12T18:16:54.051626+00:00,641
17213259,2026-05-12T20:12:16.623274+00:00,641
17213259,2026-05-12T21:42:05.302620+00:00,641
17213259,2026-05-12T22:48:27.585337+00:00,641
17213259,2026-05-12T23:46:48.053597+00:00,641
17213259,2026-05-13T01:45:49.859880+00:00,641
17213259,2026-05-13T05:36:43.991904+00:00,654
17213259,2026-05-13T08:22:53.764806+00:00,654
17213259,2026-05-13T18:11:48.136643+00:00,654
17213259,2026-05-13T23:58:02.509680+00:00,654
17213259,2026-05-14T04:07:13.729813+00:00,654
17213259,2026-05-14T07:20:33.644493+00:00,654
17213259,2026-05-14T09:43:25.123571+00:00,654
17213259,2026-05-14T11:30:17.598570+00:00,654
17213259,2026-05-14T13:17:37.936046+00:00,654
17213259,2026-05-14T15:38:21.069461+00:00,657
17213259,2026-05-14T17:26:51.696181+00:00,657
17213259,2026-05-14T19:20:44.040754+00:00,671
17213259,2026-05-14T20:50:51.892311+00:00,671
17213259,2026-05-14T22:03:31.336908+00:00,677
17213259,2026-05-14T23:10:08.180742+00:00,677
17213259,2026-05-15T00:10:33.572781+00:00,677
17213259,2026-05-15T04:19:23.154321+00:00,677
17213259,2026-05-15T07:39:49.984969+00:00,677
17213259,2026-05-15T10:07:30.875051+00:00,677
17213259,2026-05-15T12:07:16.444242+00:00,677
17213259,2026-05-15T14:34:44.783171+00:00,677
17213259,2026-05-15T16:23:11.707921+00:00,677
17213259,2026-05-15T18:02:33.527063+00:00,677
17213259,2026-05-15T19:51:55.570406+00:00,677
17213259,2026-05-15T20:56:47.558926+00:00,677
17213259,2026-05-15T22:05:03.705224+00:00,677
17213259,2026-05-15T23:10:37.491644+00:00,677
17213259,2026-05-16T00:08:05.031789+00:00,677
17213259,2026-05-16T04:01:26.461985+00:00,677
17213259,2026-05-16T06:30:51.401408+00:00,677
17213259,2026-05-16T08:26:23.325903+00:00,677
17213259,2026-05-16T09:59:44.396978+00:00,677
17213259,2026-05-16T11:12:20.988571+00:00,677
17213259,2026-05-16T12:08:20.827467+00:00,677
17213259,2026-05-16T13:59:35.237781+00:00,677
17213259,2026-05-16T15:08:54.781488+00:00,677
17213259,2026-05-16T16:09:41.704713+00:00,677
17213259,2026-05-16T17:16:15.600554+00:00,677
17213259,2026-05-16T18:10:33.025532+00:00,677
17213259,2026-05-16T19:34:40.977082+00:00,677
17213259,2026-05-16T20:25:52.295232+00:00,677
17213259,2026-05-16T21:25:53.513518+00:00,677
17213259,2026-05-16T22:23:52.367885+00:00,677
17213259,2026-05-16T23:26:51.264625+00:00,677
17213259,2026-05-17T01:25:45.084041+00:00,677
17213259,2026-05-17T05:28:00.150946+00:00,717
17213259,2026-05-17T07:57:13.832342+00:00,717
17213259,2026-05-17T09:55:38.667737+00:00,717
17213259,2026-05-17T11:13:26.985577+00:00,717
17213259,2026-05-17T13:56:45.579090+00:00,717
17213259,2026-05-17T15:05:01.013646+00:00,717
17213259,2026-05-17T16:08:19.292308+00:00,676
17213259,2026-05-17T17:14:08.342871+00:00,676
17213259,2026-05-17T18:13:36.419735+00:00,676
17213259,2026-05-17T19:40:07.406068+00:00,676
17213259,2026-05-17T20:33:16.681281+00:00,676
17213259,2026-05-17T21:32:17.864627+00:00,676
17213259,2026-05-17T22:31:04.798223+00:00,676
17213259,2026-05-17T23:35:45.169623+00:00,676
17213259,2026-05-18T01:34:26.330705+00:00,676
17213259,2026-05-18T05:54:29.917939+00:00,717
17213259,2026-05-18T10:08:08.177532+00:00,717
17213259,2026-05-18T14:00:55.216517+00:00,717
17213259,2026-05-18T16:52:59.318037+00:00,725
17213259,2026-05-18T18:29:32.701424+00:00,725
17213259,2026-05-18T20:17:22.802820+00:00,725
17213259,2026-05-18T21:42:09.192234+00:00,725
17213259,2026-05-18T22:42:40.568315+00:00,725
17213259,2026-05-18T23:48:56.133882+00:00,725
17213259,2026-05-19T01:52:53.754713+00:00,725
17213259,2026-05-19T06:05:55.217800+00:00,725
17213259,2026-05-19T10:05:31.487594+00:00,725
17213259,2026-05-19T13:29:56.647466+00:00,725
17213259,2026-05-19T16:39:02.804573+00:00,725
17213259,2026-05-19T18:27:46.466171+00:00,725
17213259,2026-05-19T20:16:28.175306+00:00,677
17213259,2026-05-19T21:50:19.070094+00:00,677
17213259,2026-05-19T22:57:05.560719+00:00,677
17213259,2026-05-20T00:15:04.367590+00:00,677
17213259,2026-05-20T04:40:31.966229+00:00,677
17213259,2026-05-20T08:17:13.460009+00:00,663
17213259,2026-05-20T11:23:26.285875+00:00,663
17213259,2026-05-21T00:08:28.823897+00:00,677
17213259,2026-05-21T04:44:08.320012+00:00,649
17213259,2026-05-21T08:23:31.065740+00:00,649
17213259,2026-05-21T11:45:28.622912+00:00,649
17213259,2026-05-21T14:29:52.660653+00:00,649
17213259,2026-05-21T17:19:16.265798+00:00,649
17213259,2026-05-21T19:23:05.084689+00:00,649
17213259,2026-05-21T21:11:36.497629+00:00,649
17213259,2026-05-22T06:00:24.655105+00:00,649
17213259,2026-05-22T09:47:07.008874+00:00,649
17213259,2026-05-22T12:09:43.876780+00:00,649
17213259,2026-05-22T15:24:07.322151+00:00,664
17213259,2026-05-22T21:56:31.853854+00:00,664
17213259,2026-05-22T23:11:04.335258+00:00,664
17213259,2026-05-23T00:16:29.755657+00:00,664
17213259,2026-05-23T04:12:05.763239+00:00,724
17213259,2026-05-23T06:47:30.275605+00:00,724
17213259,2026-05-23T08:55:47.640508+00:00,724
17213259,2026-05-23T10:39:12.789966+00:00,724
17213259,2026-05-23T11:46:24.216273+00:00,724
17213259,2026-05-23T12:47:33.977255+00:00,724
17213259,2026-05-23T14:22:17.440235+00:00,724
17213259,2026-05-23T15:38:49.365067+00:00,720
17213259,2026-05-23T16:41:24.305241+00:00,720
17213259,2026-05-23T17:46:08.969725+00:00,720
17213259,2026-05-23T18:46:47.473813+00:00,720
17213259,2026-05-23T19:57:22.432721+00:00,720
17213259,2026-05-23T21:03:18.781357+00:00,720
17213259,2026-05-23T22:04:50.006670+00:00,720
17213259,2026-05-23T23:08:35.023966+00:00,720
17213259,2026-05-24T00:12:02.205988+00:00,720
17213259,2026-05-24T04:41:11.483052+00:00,720
17213259,2026-05-24T07:42:33.804785+00:00,720
17213259,2026-05-24T15:15:57.411739+00:00,720
17213259,2026-05-24T16:17:07.424998+00:00,720
17213259,2026-05-24T17:29:51.339429+00:00,720
17213259,2026-05-24T18:43:17.763278+00:00,720
17213259,2026-05-24T19:54:36.861422+00:00,720
17213259,2026-05-24T20:58:35.329086+00:00,720
17213259,2026-05-24T22:04:34.787572+00:00,720
17213259,2026-05-24T23:12:04.446740+00:00,720
17213259,2026-05-25T00:14:55.667836+00:00,720
17213259,2026-05-25T04:57:09.082306+00:00,707
17213259,2026-05-25T09:03:20.990584+00:00,707
17213259,2026-05-25T12:42:50.577785+00:00,707
17213259,2026-05-25T15:43:04.098283+00:00,650
17213259,2026-05-25T17:25:13.368179+00:00,650
17213259,2026-05-25T19:04:41.354530+00:00,650
17213259,2026-05-25T20:42:39.873116+00:00,650
17213259,2026-05-25T21:55:00.258808+00:00,650
17213259,2026-05-25T23:08:21.861381+00:00,650
17213259,2026-05-26T00:15:47.603961+00:00,650
17213259,2026-05-26T04:38:46.942128+00:00,707
17213259,2026-05-26T08:23:02.080115+00:00,707
17213259,2026-05-26T14:25:06.332043+00:00,707
17213259,2026-05-26T17:43:29.320830+00:00,599
17213259,2026-05-26T19:47:46.130180+00:00,599
17213259,2026-05-26T21:23:16.578372+00:00,707
17213259,2026-05-26T22:48:42.427074+00:00,707
17213259,2026-05-26T23:54:27.335025+00:00,707
17213259,2026-05-27T03:59:25.186305+00:00,707
17213259,2026-05-27T08:10:42.738732+00:00,707
17213259,2026-05-27T11:49:59.333884+00:00,707
17213259,2026-05-27T14:46:55.134694+00:00,707
17213259,2026-05-27T17:47:29.431385+00:00,707
17213259,2026-05-27T21:50:38.880721+00:00,707
17213259,2026-05-27T23:10:36.401681+00:00,707
17213259,2026-05-28T00:15:16.725003+00:00,707
17213259,2026-05-28T04:46:04.511041+00:00,653
17213259,2026-05-28T08:36:08.264349+00:00,653
17213259,2026-05-28T12:04:29.919123+00:00,653
17213259,2026-05-28T16:31:08.582883+00:00,715
17213259,2026-05-28T19:15:08.041860+00:00,715
17213259,2026-05-28T21:24:37.971618+00:00,715
17213259,2026-05-28T22:53:33.662867+00:00,715
17213259,2026-05-29T00:11:36.550793+00:00,715
17213259,2026-05-29T04:45:03.871704+00:00,597
17213259,2026-05-29T08:34:09.257738+00:00,597
17213259,2026-05-29T11:54:06.726647+00:00,597
17213259,2026-05-29T15:35:01.566603+00:00,675
17213259,2026-05-29T18:20:44.413713+00:00,675
17213259,2026-05-29T20:40:51.077350+00:00,675
17213259,2026-05-29T22:20:08.159231+00:00,675
17213259,2026-05-29T23:46:32.941824+00:00,675
17213259,2026-05-30T01:45:06.555464+00:00,675
17213259,2026-05-30T05:36:29.373083+00:00,681
17213259,2026-05-30T08:07:42.068001+00:00,681
17213259,2026-05-30T10:17:00.274966+00:00,681
17213259,2026-05-30T11:48:36.689593+00:00,681
17213259,2026-05-30T12:54:22.583774+00:00,681
17213259,2026-05-30T14:41:40.930773+00:00,665
17213259,2026-05-30T15:52:59.102613+00:00,665
17213259,2026-05-30T17:01:25.175296+00:00,665
17213259,2026-05-30T18:12:28.962470+00:00,665
17213259,2026-05-30T19:42:52.263051+00:00,665
17213259,2026-05-30T20:39:34.590887+00:00,665
17213259,2026-05-30T21:42:42.167344+00:00,665
17213259,2026-05-30T22:40:52.628941+00:00,665
17213259,2026-05-30T23:43:27.297434+00:00,665
17213259,2026-05-31T14:41:17.678258+00:00,665
17213259,2026-05-31T15:55:37.853388+00:00,665
17213259,2026-05-31T17:13:03.371332+00:00,665
17213259,2026-05-31T18:18:18.335402+00:00,665
17213259,2026-05-31T19:46:01.044140+00:00,665
17213259,2026-05-31T20:43:51.689520+00:00,665
17213259,2026-05-31T21:42:56.475778+00:00,665
17213259,2026-05-31T22:43:16.750925+00:00,665
17213259,2026-05-31T23:48:17.264218+00:00,665
17213259,2026-06-01T02:05:04.634307+00:00,665
17213259,2026-06-01T07:21:20.036466+00:00,682
17213259,2026-06-01T13:09:32.607007+00:00,682
17213259,2026-06-01T19:00:05.030294+00:00,697
17213259,2026-06-01T22:15:08.234392+00:00,697
17213259,2026-06-01T23:45:36.150516+00:00,656
17213259,2026-06-02T11:19:55.897999+00:00,656
17213259,2026-06-02T15:16:44.101445+00:00,649
17213259,2026-06-02T18:57:53.818038+00:00,649
17213259,2026-06-02T21:55:45.725498+00:00,649
17213259,2026-06-02T23:50:55.608889+00:00,649
17213259,2026-06-03T02:56:46.863851+00:00,649
17213259,2026-06-03T08:25:24.696883+00:00,684
17213259,2026-06-03T12:55:31.223185+00:00,684
17213259,2026-06-03T18:01:50.706619+00:00,673
17213259,2026-06-03T21:28:29.101457+00:00,673
17213259,2026-06-03T23:19:10.489574+00:00,673
17213259,2026-06-04T02:01:45.266601+00:00,673
17213259,2026-06-04T06:53:50.083857+00:00,668
17213259,2026-06-04T10:38:35.163386+00:00,668
17213259,2026-06-04T13:49:34.855377+00:00,668
17213259,2026-06-04T16:41:49.987342+00:00,600
17213259,2026-06-04T19:08:16.564576+00:00,600
17213259,2026-06-04T21:03:44.886396+00:00,590
17213259,2026-06-04T22:41:48.372946+00:00,590
17213259,2026-06-04T23:53:55.137012+00:00,590
17213259,2026-06-05T03:46:15.982680+00:00,590
17213259,2026-06-05T07:56:27.733072+00:00,590
17213259,2026-06-05T11:34:05.664672+00:00,600
17213259,2026-06-05T14:08:50.672279+00:00,600
17213259,2026-06-05T16:41:17.440426+00:00,600
17213259,2026-06-05T18:30:19.704652+00:00,600
17213259,2026-06-05T20:30:41.260868+00:00,600
17213259,2026-06-05T22:03:52.859379+00:00,600
17213259,2026-06-05T23:23:04.241150+00:00,600
17213259,2026-06-06T01:27:54.141955+00:00,600
17213259,2026-06-06T05:34:26.553140+00:00,600
17213259,2026-06-06T08:10:06.337809+00:00,600
17213259,2026-06-06T10:22:33.886569+00:00,600
17213259,2026-06-06T11:51:48.989184+00:00,600
17213259,2026-06-06T13:20:10.455774+00:00,600
17213259,2026-06-06T14:55:27.963634+00:00,600
17213259,2026-06-06T16:10:23.067557+00:00,600
17213259,2026-06-06T17:35:24.565840+00:00,600
17213259,2026-06-06T18:51:17.915815+00:00,600
17213259,2026-06-06T20:05:42.270935+00:00,600
17213259,2026-06-06T21:16:27.298731+00:00,600
17213259,2026-06-06T22:33:01.659816+00:00,600
17213259,2026-06-06T23:39:56.833481+00:00,600
17213259,2026-06-07T01:58:34.636316+00:00,600
17213259,2026-06-07T06:37:27.133700+00:00,715
17213259,2026-06-07T09:50:02.006112+00:00,715
17213259,2026-06-07T11:42:22.005580+00:00,715
17213259,2026-06-07T13:10:00.037282+00:00,715
17213259,2026-06-07T15:01:41.681721+00:00,633
17213259,2026-06-07T16:41:23.702842+00:00,633
17213259,2026-06-07T17:53:27.750950+00:00,633
17213259,2026-06-07T19:21:26.225264+00:00,633
17213259,2026-06-07T20:43:46.432579+00:00,633
17213259,2026-06-07T21:52:49.219873+00:00,633
17213259,2026-06-07T23:02:37.389186+00:00,633
17213259,2026-06-08T00:19:48.029350+00:00,633
17213259,2026-06-08T05:09:20.351736+00:00,768
17213259,2026-06-08T09:55:56.718968+00:00,768
17213259,2026-06-08T14:14:33.380837+00:00,768
17213259,2026-06-08T17:31:05.856274+00:00,799
17213259,2026-06-08T19:48:55.069199+00:00,799
17213259,2026-06-08T21:29:56.706870+00:00,799
17213259,2026-06-08T23:02:02.691449+00:00,799
17213259,2026-06-09T00:14:02.912623+00:00,799
17213259,2026-06-09T16:43:40.179712+00:00,720
17213259,2026-06-09T21:05:16.639997+00:00,814
17213259,2026-06-09T22:46:55.375087+00:00,814
17213259,2026-06-10T00:01:59.410875+00:00,814
17213259,2026-06-10T04:41:53.897285+00:00,814
17213259,2026-06-10T11:59:44.401207+00:00,765
17213259,2026-06-10T16:00:58.984921+00:00,814
17213259,2026-06-11T00:25:38.712856+00:00,885
17213259,2026-06-11T05:11:06.899584+00:00,885
17213259,2026-06-11T09:45:57.337374+00:00,885
17213259,2026-06-11T13:45:44.393848+00:00,884
17213259,2026-06-11T17:28:34.689986+00:00,853
17213259,2026-06-11T20:00:05.157669+00:00,884
17213259,2026-06-11T22:09:45.412448+00:00,884
17213259,2026-06-11T23:53:40.127021+00:00,884
17213259,2026-06-12T03:56:12.622974+00:00,900
17213259,2026-06-12T08:37:42.977028+00:00,900
17213259,2026-06-12T12:02:10.097255+00:00,900
17213259,2026-06-12T15:35:26.110087+00:00,900
17213259,2026-06-12T17:52:20.837764+00:00,900
17213259,2026-06-12T20:04:39.735116+00:00,900
17213259,2026-06-12T21:59:36.968557+00:00,900
17213259,2026-06-12T23:41:27.832455+00:00,900
17213259,2026-06-13T01:53:35.220270+00:00,710
17213259,2026-06-13T06:16:27.482526+00:00,710
17213259,2026-06-13T09:40:18.957662+00:00,710
17213259,2026-06-13T11:32:15.720405+00:00,710
17213259,2026-06-13T13:10:45.218985+00:00,899
17213259,2026-06-13T15:11:34.825048+00:00,899
17213259,2026-06-13T16:49:23.674983+00:00,899
17213259,2026-06-13T18:01:29.497689+00:00,899
17213259,2026-06-13T19:49:56.981488+00:00,899
17213259,2026-06-13T21:00:41.238951+00:00,899
17213259,2026-06-13T22:15:28.154869+00:00,899
17213259,2026-06-13T23:35:52.803952+00:00,899
17213259,2026-06-14T01:59:25.422183+00:00,899
17213259,2026-06-14T06:52:52.117844+00:00,976
17213259,2026-06-14T10:22:57.314054+00:00,976
17213259,2026-06-14T12:22:17.894161+00:00,976
17213259,2026-06-14T14:38:44.939936+00:00,1060
17213259,2026-06-14T16:11:44.390875+00:00,1112
17213259,2026-06-14T17:50:23.617831+00:00,1112
17213259,2026-06-14T19:09:08.723017+00:00,1112
17213259,2026-06-14T20:40:36.793950+00:00,1112
17213259,2026-06-14T21:58:15.519984+00:00,1112
17213259,2026-06-14T23:20:28.835557+00:00,1405
17213259,2026-06-15T01:44:08.032904+00:00,1405
17213259,2026-06-15T07:02:43.341390+00:00,1537
17213259,2026-06-15T13:25:24.385864+00:00,1415
17213259,2026-06-15T18:09:06.291534+00:00,1415
17213259,2026-06-15T21:25:26.808405+00:00,1415
17213259,2026-06-15T23:18:17.582527+00:00,1415
17213259,2026-06-16T02:03:15.935046+00:00,1415
17213259,2026-06-16T07:38:59.838685+00:00,1500
17213259,2026-06-16T12:31:16.857171+00:00,1500
17213259,2026-06-16T17:35:53.791220+00:00,1561
17213259,2026-06-16T20:30:56.841952+00:00,1616
17213259,2026-06-16T22:33:08.545275+00:00,1616
17213259,2026-06-17T00:02:27.185383+00:00,1616
17213259,2026-06-17T05:08:13.501605+00:00,1616
17213259,2026-06-17T10:03:10.484252+00:00,1616
17213259,2026-06-17T13:56:24.022396+00:00,1616
17213259,2026-06-17T17:11:34.852996+00:00,1517
17213259,2026-06-17T19:30:59.457953+00:00,1517
17213259,2026-06-17T21:31:24.208632+00:00,1538
17213259,2026-06-17T23:05:15.214293+00:00,1629
17213259,2026-06-18T01:38:21.849967+00:00,1550
17213259,2026-06-18T06:27:41.769802+00:00,1299
17213259,2026-06-18T10:56:32.564981+00:00,1299
17213259,2026-06-18T14:15:53.695720+00:00,1299
17213259,2026-06-18T17:34:32.942986+00:00,1642
17213259,2026-06-18T19:53:33.101740+00:00,1606
17213259,2026-06-18T22:07:08.604607+00:00,1606
17213259,2026-06-18T23:59:58.532457+00:00,1606
17213259,2026-06-19T05:19:06.052301+00:00,1606
17213259,2026-06-19T09:56:29.702080+00:00,1440
17213259,2026-06-19T13:39:55.396622+00:00,1440
17213259,2026-06-19T16:21:06.165296+00:00,1480
17213259,2026-06-19T18:14:13.279486+00:00,1480
17213259,2026-06-19T20:06:26.001897+00:00,1482
17213259,2026-06-19T21:20:53.924839+00:00,1482
17213259,2026-06-19T22:29:25.078411+00:00,1482
17213259,2026-06-19T23:42:27.684888+00:00,1482
17213259,2026-06-20T01:53:41.966904+00:00,897
17213259,2026-06-20T06:21:12.852979+00:00,897
17213259,2026-06-20T09:47:34.517322+00:00,829
17213259,2026-06-20T11:46:45.262749+00:00,829
17213259,2026-06-20T13:16:42.994764+00:00,829
17213259,2026-06-20T15:18:45.657375+00:00,828
17213259,2026-06-20T16:57:08.333982+00:00,828
17213259,2026-06-20T18:20:12.804348+00:00,828
17213259,2026-06-20T20:01:44.107261+00:00,828
17213259,2026-06-20T21:37:23.335204+00:00,828
17213259,2026-06-20T22:48:44.734627+00:00,828
17213259,2026-06-20T23:55:40.080221+00:00,828
17213259,2026-06-21T04:50:48.336167+00:00,835
17213259,2026-06-21T08:54:10.401344+00:00,835
17213259,2026-06-21T11:46:23.444718+00:00,835
17213259,2026-06-21T13:27:19.160952+00:00,835
17213259,2026-06-21T15:28:54.871924+00:00,790
17213259,2026-06-21T17:08:36.999278+00:00,790
17213259,2026-06-21T18:51:18.523214+00:00,790
17213259,2026-06-21T20:20:40.682588+00:00,790
17213259,2026-06-21T21:50:11.083904+00:00,790
17213259,2026-06-21T22:59:47.846876+00:00,790
17213259,2026-06-22T00:19:43.832217+00:00,790
17213259,2026-06-22T05:37:53.682850+00:00,854
