tickpick_event_id,name,start_date,venue,city,region,low_price_usd,currency,url,observed_at
6250040,FIFA World Cup 26: Final - Match 104,2026-07-19T15:00:00,MetLife Stadium,East Rutherford,NJ,7871.0,USD,https://www.tickpick.com/buy-fifa-world-cup-26-final-match-104-tickets-metlife-stadium-7-19-26-3pm/6250040/,2026-05-14T00:11:20.834284+00:00
6250051,FIFA World Cup 26: Bronze/3rd Place Final - Match 103,2026-07-18T17:00:00,Hard Rock Stadium,Miami Gardens,FL,801.0,USD,https://www.tickpick.com/buy-fifa-world-cup-26-bronze-3rd-place-final-match-103-tickets-hard-rock-stadium-7-18-26-5pm/6250051/,2026-05-14T00:11:20.834284+00:00
6250092,FIFA World Cup 26: Group A: Mexico vs. South Africa - Match 01,2026-06-11T14:00:00,Estadio Azteca,Mexico City,CMX,1919.0,USD,https://www.tickpick.com/buy-fifa-world-cup-26-group-a-mexico-vs-south-africa-match-01-tickets-estadio-azteca-6-11-26-2pm/6250092/,2026-05-14T00:11:20.834284+00:00
6250102,FIFA World Cup 26: Group A: South Korea vs. Czechia - Match 02,2026-06-11T21:00:00,Estadio Akron,Zapopan,JAL,421.0,USD,https://www.tickpick.com/buy-fifa-world-cup-26-group-a-south-korea-vs-czechia-match-02-tickets-estadio-akron-6-11-26-9pm/6250102/,2026-05-14T00:11:20.834284+00:00
6250103,FIFA World Cup 26: Group B: Canada vs. Bosnia-Herzegovina - Match 03,2026-06-12T15:00:00,BMO Field,Toronto,ON,882.0,USD,https://www.tickpick.com/buy-fifa-world-cup-26-group-b-canada-vs-bosnia-herzegovina-match-03-tickets-bmo-field-6-12-26-3pm/6250103/,2026-05-14T00:11:20.834284+00:00
6250104,FIFA World Cup 26: Group D: United States vs. Paraguay - Match 04,2026-06-12T18:00:00,SoFi Stadium,Inglewood,CA,971.0,USD,https://www.tickpick.com/buy-fifa-world-cup-26-group-d-united-states-vs-paraguay-match-04-tickets-sofi-stadium-6-12-26-6pm/6250104/,2026-05-14T00:11:20.834284+00:00
6250380,FIFA World Cup 26: Group C: Haiti vs. Scotland - Match 05,2026-06-13T21:00:00,Gillette Stadium,Foxborough,MA,596.0,USD,https://www.tickpick.com/buy-fifa-world-cup-26-group-c-haiti-vs-scotland-match-05-tickets-gillette-stadium-6-13-26-9pm/6250380/,2026-05-14T00:11:20.834284+00:00
6250383,FIFA World Cup 26: Group D: Australia vs. Turkiye - Match 06,2026-06-13T21:00:00,BC Place Stadium,Vancouver,BC,265.0,USD,https://www.tickpick.com/buy-fifa-world-cup-26-group-d-australia-vs-turkiye-match-06-tickets-bc-place-stadium-6-13-26-9pm/6250383/,2026-05-14T00:11:20.834284+00:00
6250384,FIFA World Cup 26: Group C: Brazil vs. Morocco - Match 07,2026-06-13T18:00:00,MetLife Stadium,East Rutherford,NJ,1255.0,USD,https://www.tickpick.com/buy-fifa-world-cup-26-group-c-brazil-vs-morocco-match-07-tickets-metlife-stadium-6-13-26-6pm/6250384/,2026-05-14T00:11:20.834284+00:00
6250385,FIFA World Cup 26: Group B: Qatar vs. Switzerland - Match 08,2026-06-13T12:00:00,Levi's Stadium,Santa Clara,CA,218.0,USD,https://www.tickpick.com/buy-fifa-world-cup-26-group-b-qatar-vs-switzerland-match-08-tickets-levis-stadium-6-13-26-12pm/6250385/,2026-05-14T00:11:20.834284+00:00
6250387,FIFA World Cup 26: Group E: Cote d'Ivoire vs. Ecuador - Match 09,2026-06-14T19:00:00,Lincoln Financial Field,Philadelphia,PA,654.0,USD,https://www.tickpick.com/buy-fifa-world-cup-26-group-e-cote-divoire-vs-ecuador-match-09-tickets-lincoln-financial-field-6-14-26-7pm/6250387/,2026-05-14T00:11:20.834284+00:00
6250389,FIFA World Cup 26: Group E: Germany vs. Curacao - Match 10,2026-06-14T12:00:00,NRG Stadium,Houston,TX,414.0,USD,https://www.tickpick.com/buy-fifa-world-cup-26-group-e-germany-vs-curacao-match-10-tickets-nrg-stadium-6-14-26-12pm/6250389/,2026-05-14T00:11:20.834284+00:00
6250390,FIFA World Cup 26: Group F: Netherlands vs. Japan - Match 11,2026-06-14T15:00:00,AT&T Stadium,Arlington,TX,735.0,USD,https://www.tickpick.com/buy-fifa-world-cup-26-group-f-netherlands-vs-japan-match-11-tickets-att-stadium-6-14-26-3pm/6250390/,2026-05-14T00:11:20.834284+00:00
6250394,FIFA World Cup 26: Group F: Sweden vs. Tunisia - Match 12,2026-06-14T20:00:00,Estadio BBVA Bancomer,Monterrey,NLE,306.0,USD,https://www.tickpick.com/buy-fifa-world-cup-26-group-f-sweden-vs-tunisia-match-12-tickets-estadio-bbva-bancomer-6-14-26-8pm/6250394/,2026-05-14T00:11:20.834284+00:00
6259475,FIFA World Cup 26: Group H: Saudi Arabia vs. Uruguay - Match 13,2026-06-15T18:00:00,Hard Rock Stadium,Miami Gardens,FL,304.0,USD,https://www.tickpick.com/buy-fifa-world-cup-26-group-h-saudi-arabia-vs-uruguay-match-13-tickets-hard-rock-stadium-6-15-26-6pm/6259475/,2026-05-14T00:11:20.834284+00:00
6259476,FIFA World Cup 26: Group H: Uruguay vs. Cape Verde - Match 37,2026-06-21T18:00:00,Hard Rock Stadium,Miami Gardens,FL,250.0,USD,https://www.tickpick.com/buy-fifa-world-cup-26-group-h-uruguay-vs-cape-verde-match-37-tickets-hard-rock-stadium-6-21-26-6pm/6259476/,2026-05-14T00:11:20.834284+00:00
6259477,FIFA World Cup 26: Group C: Scotland vs. Brazil - Match 49,2026-06-24T18:00:00,Hard Rock Stadium,Miami Gardens,FL,1499.0,USD,https://www.tickpick.com/buy-fifa-world-cup-26-group-c-scotland-vs-brazil-match-49-tickets-hard-rock-stadium-6-24-26-6pm/6259477/,2026-05-14T00:11:20.834284+00:00
6259478,FIFA World Cup 26: Group K: Colombia vs. Portugal - Match 71,2026-06-27T19:30:00,Hard Rock Stadium,Miami Gardens,FL,2619.0,USD,https://www.tickpick.com/buy-fifa-world-cup-26-group-k-colombia-vs-portugal-match-71-tickets-hard-rock-stadium-6-27-26-7pm/6259478/,2026-05-14T00:11:20.834284+00:00
6259536,FIFA World Cup 26: Group H: Spain vs. Cape Verde - Match 14,2026-06-15T12:00:00,Mercedes-Benz Stadium,Atlanta,GA,325.0,USD,https://www.tickpick.com/buy-fifa-world-cup-26-group-h-spain-vs-cape-verde-match-14-tickets-mercedes-benz-stadium-6-15-26-12pm/6259536/,2026-05-14T00:11:20.834284+00:00
6259537,FIFA World Cup 26: Group A: South Africa vs. Czechia - Match 25,2026-06-18T12:00:00,Mercedes-Benz Stadium,Atlanta,GA,165.0,USD,https://www.tickpick.com/buy-fifa-world-cup-26-group-a-south-africa-vs-czechia-match-25-tickets-mercedes-benz-stadium-6-18-26-12pm/6259537/,2026-05-14T00:11:20.834284+00:00
6259538,FIFA World Cup 26: Group H: Spain vs. Saudi Arabia - Match 38,2026-06-21T12:00:00,Mercedes-Benz Stadium,Atlanta,GA,468.0,USD,https://www.tickpick.com/buy-fifa-world-cup-26-group-h-spain-vs-saudi-arabia-match-38-tickets-mercedes-benz-stadium-6-21-26-12pm/6259538/,2026-05-14T00:11:20.834284+00:00
6259539,FIFA World Cup 26: Group C: Morocco vs. Haiti - Match 50,2026-06-24T18:00:00,Mercedes-Benz Stadium,Atlanta,GA,241.0,USD,https://www.tickpick.com/buy-fifa-world-cup-26-group-c-morocco-vs-haiti-match-50-tickets-mercedes-benz-stadium-6-24-26-6pm/6259539/,2026-05-14T00:11:20.834284+00:00
6259540,FIFA World Cup 26: Group K: DR Congo vs. Uzbekistan - Match 72,2026-06-27T19:30:00,Mercedes-Benz Stadium,Atlanta,GA,165.0,USD,https://www.tickpick.com/buy-fifa-world-cup-26-group-k-dr-congo-vs-uzbekistan-match-72-tickets-mercedes-benz-stadium-6-27-26-7pm/6259540/,2026-05-14T00:11:20.834284+00:00
6259541,FIFA World Cup 26: Group L: Ghana vs. Panama - Match 21,2026-06-17T19:00:00,BMO Field,Toronto,ON,400.0,USD,https://www.tickpick.com/buy-fifa-world-cup-26-group-l-ghana-vs-panama-match-21-tickets-bmo-field-6-17-26-7pm/6259541/,2026-05-14T00:11:20.834284+00:00
6259542,FIFA World Cup 26: Group E: Germany vs. Cote d'Ivoire - Match 33,2026-06-20T16:00:00,BMO Field,Toronto,ON,599.0,USD,https://www.tickpick.com/buy-fifa-world-cup-26-group-e-germany-vs-cote-divoire-match-33-tickets-bmo-field-6-20-26-4pm/6259542/,2026-05-14T00:11:20.834284+00:00
6259543,FIFA World Cup 26: Group L: Panama vs. Croatia - Match 46,2026-06-23T19:00:00,BMO Field,Toronto,ON,446.0,USD,https://www.tickpick.com/buy-fifa-world-cup-26-group-l-panama-vs-croatia-match-46-tickets-bmo-field-6-23-26-7pm/6259543/,2026-05-14T00:11:20.834284+00:00
6259544,FIFA World Cup 26: Group I: Senegal vs. Iraq - Match 62,2026-06-26T15:00:00,BMO Field,Toronto,ON,313.0,USD,https://www.tickpick.com/buy-fifa-world-cup-26-group-i-senegal-vs-iraq-match-62-tickets-bmo-field-6-26-26-3pm/6259544/,2026-05-14T00:11:20.834284+00:00
6259546,FIFA World Cup 26: Round of 32: 2K vs. 2L - Match 83,2026-07-02T19:00:00,BMO Field,Toronto,ON,698.0,USD,https://www.tickpick.com/buy-fifa-world-cup-26-round-of-32-2k-vs-2l-match-83-tickets-bmo-field-7-2-26-7pm/6259546/,2026-05-14T00:11:20.834284+00:00
6259547,FIFA World Cup 26: Round of 32: 1L vs. 3E/H/I/J/K - Match 80,2026-07-01T12:00:00,Mercedes-Benz Stadium,Atlanta,GA,414.0,USD,https://www.tickpick.com/buy-fifa-world-cup-26-round-of-32-1l-vs-3e-h-i-j-k-match-80-tickets-mercedes-benz-stadium-7-1-26-12pm/6259547/,2026-05-14T00:11:20.834284+00:00
6259548,FIFA World Cup 26: Round of 16: W86 vs. W88 - Match 95,2026-07-07T12:00:00,Mercedes-Benz Stadium,Atlanta,GA,818.0,USD,https://www.tickpick.com/buy-fifa-world-cup-26-round-of-16-w86-vs-w88-match-95-tickets-mercedes-benz-stadium-7-7-26-12pm/6259548/,2026-05-14T00:11:20.834284+00:00
6259549,FIFA World Cup 26: Semi-Finals: W99 vs. W100 - Match 102,2026-07-15T15:00:00,Mercedes-Benz Stadium,Atlanta,GA,1996.0,USD,https://www.tickpick.com/buy-fifa-world-cup-26-semi-finals-w99-vs-w100-match-102-tickets-mercedes-benz-stadium-7-15-26-3pm/6259549/,2026-05-14T00:11:20.834284+00:00
6259550,FIFA World Cup 26: Semi-Finals: W97 vs. W98 - Match 101,2026-07-14T14:00:00,AT&T Stadium,Arlington,TX,2160.0,USD,https://www.tickpick.com/buy-fifa-world-cup-26-semi-finals-w97-vs-w98-match-101-tickets-att-stadium-7-14-26-2pm/6259550/,2026-05-14T00:11:20.834284+00:00
6259551,FIFA World Cup 26: Round of 32: 1J vs. 2H - Match 86,2026-07-03T18:00:00,Hard Rock Stadium,Miami Gardens,FL,1550.0,USD,https://www.tickpick.com/buy-fifa-world-cup-26-round-of-32-1j-vs-2h-match-86-tickets-hard-rock-stadium-7-3-26-6pm/6259551/,2026-05-14T00:11:20.834284+00:00
6259553,FIFA World Cup 26: Quarter-Finals: W91 vs. W92 - Match 99,2026-07-11T17:00:00,Hard Rock Stadium,Miami Gardens,FL,1781.0,USD,https://www.tickpick.com/buy-fifa-world-cup-26-quarter-finals-w91-vs-w92-match-99-tickets-hard-rock-stadium-7-11-26-5pm/6259553/,2026-05-14T00:11:20.834284+00:00
6259555,FIFA World Cup 26: Group I: Iraq vs. Norway - Match 18,2026-06-16T18:00:00,Gillette Stadium,Foxborough,MA,289.0,USD,https://www.tickpick.com/buy-fifa-world-cup-26-group-i-iraq-vs-norway-match-18-tickets-gillette-stadium-6-16-26-6pm/6259555/,2026-05-14T00:11:20.834284+00:00
6259556,FIFA World Cup 26: Group C: Scotland vs. Morocco - Match 30,2026-06-19T18:00:00,Gillette Stadium,Foxborough,MA,650.0,USD,https://www.tickpick.com/buy-fifa-world-cup-26-group-c-scotland-vs-morocco-match-30-tickets-gillette-stadium-6-19-26-6pm/6259556/,2026-05-14T00:11:20.834284+00:00
6259558,FIFA World Cup 26: Group L: England vs. Ghana - Match 45,2026-06-23T16:00:00,Gillette Stadium,Foxborough,MA,713.0,USD,https://www.tickpick.com/buy-fifa-world-cup-26-group-l-england-vs-ghana-match-45-tickets-gillette-stadium-6-23-26-4pm/6259558/,2026-05-14T00:11:20.834284+00:00
6259559,FIFA World Cup 26: Group I: Norway vs. France - Match 61,2026-06-26T15:00:00,Gillette Stadium,Foxborough,MA,700.0,USD,https://www.tickpick.com/buy-fifa-world-cup-26-group-i-norway-vs-france-match-61-tickets-gillette-stadium-6-26-26-3pm/6259559/,2026-05-14T00:11:20.834284+00:00
6259570,FIFA World Cup 26: Group C: Brazil vs. Haiti - Match 29,2026-06-19T21:00:00,Lincoln Financial Field,Philadelphia,PA,858.0,USD,https://www.tickpick.com/buy-fifa-world-cup-26-group-c-brazil-vs-haiti-match-29-tickets-lincoln-financial-field-6-19-26-9pm/6259570/,2026-05-14T00:11:20.834284+00:00
6259571,FIFA World Cup 26: Group I: France vs. Iraq - Match 42,2026-06-22T17:00:00,Lincoln Financial Field,Philadelphia,PA,406.0,USD,https://www.tickpick.com/buy-fifa-world-cup-26-group-i-france-vs-iraq-match-42-tickets-lincoln-financial-field-6-22-26-5pm/6259571/,2026-05-14T00:11:20.834284+00:00
6259572,FIFA World Cup 26: Group E: Curacao vs. Cote d'Ivoire - Match 55,2026-06-25T16:00:00,Lincoln Financial Field,Philadelphia,PA,218.0,USD,https://www.tickpick.com/buy-fifa-world-cup-26-group-e-curacao-vs-cote-divoire-match-55-tickets-lincoln-financial-field-6-25-26-4pm/6259572/,2026-05-14T00:11:20.834284+00:00
6259573,FIFA World Cup 26: Group L: Croatia vs. Ghana - Match 68,2026-06-27T17:00:00,Lincoln Financial Field,Philadelphia,PA,396.0,USD,https://www.tickpick.com/buy-fifa-world-cup-26-group-l-croatia-vs-ghana-match-68-tickets-lincoln-financial-field-6-27-26-5pm/6259573/,2026-05-14T00:11:20.834284+00:00
6259574,FIFA World Cup 26: Round of 16: W74 vs. W77 - Match 89,2026-07-04T17:00:00,Lincoln Financial Field,Philadelphia,PA,874.0,USD,https://www.tickpick.com/buy-fifa-world-cup-26-round-of-16-w74-vs-w77-match-89-tickets-lincoln-financial-field-7-4-26-5pm/6259574/,2026-05-14T00:11:20.834284+00:00
6259581,FIFA World Cup 26: Group I: France vs. Senegal - Match 17,2026-06-16T15:00:00,MetLife Stadium,East Rutherford,NJ,667.0,USD,https://www.tickpick.com/buy-fifa-world-cup-26-group-i-france-vs-senegal-match-17-tickets-metlife-stadium-6-16-26-3pm/6259581/,2026-05-14T00:11:20.834284+00:00
6259583,FIFA World Cup 26: Group I: Norway vs. Senegal - Match 41,2026-06-22T20:00:00,MetLife Stadium,East Rutherford,NJ,472.0,USD,https://www.tickpick.com/buy-fifa-world-cup-26-group-i-norway-vs-senegal-match-41-tickets-metlife-stadium-6-22-26-8pm/6259583/,2026-05-14T00:11:20.834284+00:00
6259584,FIFA World Cup 26: Group E: Ecuador vs. Germany - Match 56,2026-06-25T16:00:00,MetLife Stadium,East Rutherford,NJ,850.0,USD,https://www.tickpick.com/buy-fifa-world-cup-26-group-e-ecuador-vs-germany-match-56-tickets-metlife-stadium-6-25-26-4pm/6259584/,2026-05-14T00:11:20.834284+00:00
6259585,FIFA World Cup 26: Group L: Panama vs. England - Match 67,2026-06-27T17:00:00,MetLife Stadium,East Rutherford,NJ,783.0,USD,https://www.tickpick.com/buy-fifa-world-cup-26-group-l-panama-vs-england-match-67-tickets-metlife-stadium-6-27-26-5pm/6259585/,2026-05-14T00:11:20.834284+00:00
6259586,FIFA World Cup 26: Round of 32: 1I vs 3C/D/F/G/H - Match 77,2026-06-30T17:00:00,MetLife Stadium,East Rutherford,NJ,566.0,USD,https://www.tickpick.com/buy-fifa-world-cup-26-round-of-32-1i-vs-3c-d-f-g-h-match-77-tickets-metlife-stadium-6-30-26-5pm/6259586/,2026-05-14T00:11:20.834284+00:00
6259587,FIFA World Cup 26: Round of 16: W76 vs. W78 - Match 91,2026-07-05T16:00:00,MetLife Stadium,East Rutherford,NJ,1002.0,USD,https://www.tickpick.com/buy-fifa-world-cup-26-round-of-16-w76-vs-w78-match-91-tickets-metlife-stadium-7-5-26-4pm/6259587/,2026-05-14T00:11:20.834284+00:00
6259588,FIFA World Cup 26: Group B: Canada vs. Qatar - Match 27,2026-06-18T15:00:00,BC Place Stadium,Vancouver,BC,501.0,USD,https://www.tickpick.com/buy-fifa-world-cup-26-group-b-canada-vs-qatar-match-27-tickets-bc-place-stadium-6-18-26-3pm/6259588/,2026-05-14T00:11:20.834284+00:00
