tickpick_event_id,name,start_date,venue,city,region,low_price_usd,currency,url,observed_at
6259589,FIFA World Cup 26: Group G: New Zealand vs. Egypt - Match 40,2026-06-21T18:00:00,BC Place Stadium,Vancouver,BC,210.0,USD,https://www.tickpick.com/buy-fifa-world-cup-26-group-g-new-zealand-vs-egypt-match-40-tickets-bc-place-stadium-6-21-26-6pm/6259589/,2026-05-14T00:11:20.834284+00:00
6259590,FIFA World Cup 26: Group B: Switzerland vs. Canada - Match 51,2026-06-24T12:00:00,BC Place Stadium,Vancouver,BC,542.0,USD,https://www.tickpick.com/buy-fifa-world-cup-26-group-b-switzerland-vs-canada-match-51-tickets-bc-place-stadium-6-24-26-12pm/6259590/,2026-05-14T00:11:20.834284+00:00
6259591,FIFA World Cup 26: Group G: New Zealand vs. Belgium - Match 64,2026-06-26T20:00:00,BC Place Stadium,Vancouver,BC,260.0,USD,https://www.tickpick.com/buy-fifa-world-cup-26-group-g-new-zealand-vs-belgium-match-64-tickets-bc-place-stadium-6-26-26-8pm/6259591/,2026-05-14T00:11:20.834284+00:00
6259593,FIFA World Cup 26: Round of 32: 1B vs. 3E/F/G/I/J - Match 85,2026-07-02T20:00:00,BC Place Stadium,Vancouver,BC,394.0,USD,https://www.tickpick.com/buy-fifa-world-cup-26-round-of-32-1b-vs-3e-f-g-i-j-match-85-tickets-bc-place-stadium-7-2-26-8pm/6259593/,2026-05-14T00:11:20.834284+00:00
6259596,FIFA World Cup 26: Round of 16: W85 vs. W87 - Match 96,2026-07-07T13:00:00,BC Place Stadium,Vancouver,BC,832.0,USD,https://www.tickpick.com/buy-fifa-world-cup-26-round-of-16-w85-vs-w87-match-96-tickets-bc-place-stadium-7-7-26-1pm/6259596/,2026-05-14T00:11:20.834284+00:00
6259599,FIFA World Cup 26: Group G: Belgium vs. Egypt - Match 16,2026-06-15T12:00:00,Lumen Field,Seattle,WA,440.0,USD,https://www.tickpick.com/buy-fifa-world-cup-26-group-g-belgium-vs-egypt-match-16-tickets-lumen-field-6-15-26-12pm/6259599/,2026-05-14T00:11:20.834284+00:00
6259615,FIFA World Cup 26: Group D: United States vs. Australia - Match 32,2026-06-19T12:00:00,Lumen Field,Seattle,WA,888.0,USD,https://www.tickpick.com/buy-fifa-world-cup-26-group-d-united-states-vs-australia-match-32-tickets-lumen-field-6-19-26-12pm/6259615/,2026-05-14T00:11:20.834284+00:00
6259617,FIFA World Cup 26: Group B: Bosnia-Herzegovina vs. Qatar - Match 52,2026-06-24T12:00:00,Lumen Field,Seattle,WA,185.0,USD,https://www.tickpick.com/buy-fifa-world-cup-26-group-b-bosnia-herzegovina-vs-qatar-match-52-tickets-lumen-field-6-24-26-12pm/6259617/,2026-05-14T00:11:20.834284+00:00
6259618,FIFA World Cup 26: Group G: Egypt vs. Iran - Match 63,2026-06-26T20:00:00,Lumen Field,Seattle,WA,222.0,USD,https://www.tickpick.com/buy-fifa-world-cup-26-group-g-egypt-vs-iran-match-63-tickets-lumen-field-6-26-26-8pm/6259618/,2026-05-14T00:11:20.834284+00:00
6259620,FIFA World Cup 26: Round of 32: 1G vs. 3A/E/H/I/J - Match 82,2026-07-01T13:00:00,Lumen Field,Seattle,WA,342.0,USD,https://www.tickpick.com/buy-fifa-world-cup-26-round-of-32-1g-vs-3a-e-h-i-j-match-82-tickets-lumen-field-7-1-26-1pm/6259620/,2026-05-14T00:11:20.834284+00:00
6259622,FIFA World Cup 26: Round of 16: W81 vs. W82 - Match 94,2026-07-06T17:00:00,Lumen Field,Seattle,WA,715.0,USD,https://www.tickpick.com/buy-fifa-world-cup-26-round-of-16-w81-vs-w82-match-94-tickets-lumen-field-7-6-26-5pm/6259622/,2026-05-14T00:11:20.834284+00:00
6259623,FIFA World Cup 26: Group J: Austria vs. Jordan - Match 20,2026-06-16T21:00:00,Levi's Stadium,Santa Clara,CA,155.0,USD,https://www.tickpick.com/buy-fifa-world-cup-26-group-j-austria-vs-jordan-match-20-tickets-levis-stadium-6-16-26-9pm/6259623/,2026-05-14T00:11:20.834284+00:00
6259624,FIFA World Cup 26: Group D: Turkiye vs. Paraguay - Match 31,2026-06-19T21:00:00,Levi's Stadium,Santa Clara,CA,253.0,USD,https://www.tickpick.com/buy-fifa-world-cup-26-group-d-turkiye-vs-paraguay-match-31-tickets-levis-stadium-6-19-26-9pm/6259624/,2026-05-14T00:11:20.834284+00:00
6259625,FIFA World Cup 26: Group J: Jordan vs. Algeria - Match 44,2026-06-22T20:00:00,Levi's Stadium,Santa Clara,CA,164.0,USD,https://www.tickpick.com/buy-fifa-world-cup-26-group-j-jordan-vs-algeria-match-44-tickets-levis-stadium-6-22-26-8pm/6259625/,2026-05-14T00:11:20.834284+00:00
6259627,FIFA World Cup 26: Group D: Paraguay vs. Australia - Match 60,2026-06-25T19:00:00,Levi's Stadium,Santa Clara,CA,254.0,USD,https://www.tickpick.com/buy-fifa-world-cup-26-group-d-paraguay-vs-australia-match-60-tickets-levis-stadium-6-25-26-7pm/6259627/,2026-05-14T00:11:20.834284+00:00
6259628,FIFA World Cup 26: Round of 32: 1D vs. 3B/E/F/I/J - Match 81,2026-07-01T17:00:00,Levi's Stadium,Santa Clara,CA,535.0,USD,https://www.tickpick.com/buy-fifa-world-cup-26-round-of-32-1d-vs-3b-e-f-i-j-match-81-tickets-levis-stadium-7-1-26-5pm/6259628/,2026-05-14T00:11:20.834284+00:00
6259631,FIFA World Cup 26: Group G: Iran vs. New Zealand - Match 15,2026-06-15T18:00:00,SoFi Stadium,Inglewood,CA,238.0,USD,https://www.tickpick.com/buy-fifa-world-cup-26-group-g-iran-vs-new-zealand-match-15-tickets-sofi-stadium-6-15-26-6pm/6259631/,2026-05-14T00:11:20.834284+00:00
6259633,FIFA World Cup 26: Group B: Switzerland vs. Bosnia-Herzegovina - Match 26,2026-06-18T12:00:00,SoFi Stadium,Inglewood,CA,318.0,USD,https://www.tickpick.com/buy-fifa-world-cup-26-group-b-switzerland-vs-bosnia-herzegovina-match-26-tickets-sofi-stadium-6-18-26-12pm/6259633/,2026-05-14T00:11:20.834284+00:00
6259634,FIFA World Cup 26: Group G: Belgium vs. Iran - Match 39,2026-06-21T12:00:00,SoFi Stadium,Inglewood,CA,299.0,USD,https://www.tickpick.com/buy-fifa-world-cup-26-group-g-belgium-vs-iran-match-39-tickets-sofi-stadium-6-21-26-12pm/6259634/,2026-05-14T00:11:20.834284+00:00
6259635,FIFA World Cup 26: Group D: Turkiye vs. United States - Match 59,2026-06-25T19:00:00,SoFi Stadium,Inglewood,CA,691.0,USD,https://www.tickpick.com/buy-fifa-world-cup-26-group-d-turkiye-vs-united-states-match-59-tickets-sofi-stadium-6-25-26-7pm/6259635/,2026-05-14T00:11:20.834284+00:00
6259636,FIFA World Cup 26: Round of 32: 2A vs. 2B - Match 73,2026-06-28T12:00:00,SoFi Stadium,Inglewood,CA,517.0,USD,https://www.tickpick.com/buy-fifa-world-cup-26-round-of-32-2a-vs-2b-match-73-tickets-sofi-stadium-6-28-26-12pm/6259636/,2026-05-14T00:11:20.834284+00:00
6259637,FIFA World Cup 26: Round of 32: 1H vs. 2J - Match 84,2026-07-02T12:00:00,SoFi Stadium,Inglewood,CA,572.0,USD,https://www.tickpick.com/buy-fifa-world-cup-26-round-of-32-1h-vs-2j-match-84-tickets-sofi-stadium-7-2-26-12pm/6259637/,2026-05-14T00:11:20.834284+00:00
6259638,FIFA World Cup 26: Quarter-Finals: W93 vs. W94 - Match 98,2026-07-10T12:00:00,SoFi Stadium,Inglewood,CA,1527.0,USD,https://www.tickpick.com/buy-fifa-world-cup-26-quarter-finals-w93-vs-w94-match-98-tickets-sofi-stadium-7-10-26-12pm/6259638/,2026-05-14T00:11:20.834284+00:00
6259639,FIFA World Cup 26: Quarter-Finals: W95 vs. W96 - Match 100,2026-07-11T20:00:00,Arrowhead Stadium,Kansas City,MO,1379.0,USD,https://www.tickpick.com/buy-fifa-world-cup-26-quarter-finals-w95-vs-w96-match-100-tickets-arrowhead-stadium-7-11-26-8pm/6259639/,2026-05-14T00:11:20.834284+00:00
6259640,FIFA World Cup 26: Group J: Argentina vs. Algeria - Match 19,2026-06-16T20:00:00,Arrowhead Stadium,Kansas City,MO,741.0,USD,https://www.tickpick.com/buy-fifa-world-cup-26-group-j-argentina-vs-algeria-match-19-tickets-arrowhead-stadium-6-16-26-8pm/6259640/,2026-05-14T00:11:20.834284+00:00
6259641,FIFA World Cup 26: Group E: Ecuador vs. Curacao - Match 34,2026-06-20T19:00:00,Arrowhead Stadium,Kansas City,MO,299.0,USD,https://www.tickpick.com/buy-fifa-world-cup-26-group-e-ecuador-vs-curacao-match-34-tickets-arrowhead-stadium-6-20-26-7pm/6259641/,2026-05-14T00:11:20.834284+00:00
6259642,FIFA World Cup 26: Group F: Tunisia vs. Netherlands - Match 58,2026-06-25T18:00:00,Arrowhead Stadium,Kansas City,MO,264.0,USD,https://www.tickpick.com/buy-fifa-world-cup-26-group-f-tunisia-vs-netherlands-match-58-tickets-arrowhead-stadium-6-25-26-6pm/6259642/,2026-05-14T00:11:20.834284+00:00
6259644,FIFA World Cup 26: Group J: Algeria vs. Austria - Match 69,2026-06-27T21:00:00,Arrowhead Stadium,Kansas City,MO,168.0,USD,https://www.tickpick.com/buy-fifa-world-cup-26-group-j-algeria-vs-austria-match-69-tickets-arrowhead-stadium-6-27-26-9pm/6259644/,2026-05-14T00:11:20.834284+00:00
6259680,FIFA World Cup 26: Round of 32: 1K vs. 3D/E/I/J/L - Match 87,2026-07-03T20:30:00,Arrowhead Stadium,Kansas City,MO,438.0,USD,https://www.tickpick.com/buy-fifa-world-cup-26-round-of-32-1k-vs-3d-e-i-j-l-match-87-tickets-arrowhead-stadium-7-3-26-8pm/6259680/,2026-05-14T00:11:20.834284+00:00
6259681,FIFA World Cup 26: Group L: England vs. Croatia - Match 22,2026-06-17T15:00:00,AT&T Stadium,Arlington,TX,840.0,USD,https://www.tickpick.com/buy-fifa-world-cup-26-group-l-england-vs-croatia-match-22-tickets-att-stadium-6-17-26-3pm/6259681/,2026-05-14T00:11:20.834284+00:00
6259682,FIFA World Cup 26: Group J: Argentina vs. Austria - Match 43,2026-06-22T12:00:00,AT&T Stadium,Arlington,TX,926.0,USD,https://www.tickpick.com/buy-fifa-world-cup-26-group-j-argentina-vs-austria-match-43-tickets-att-stadium-6-22-26-12pm/6259682/,2026-05-14T00:11:20.834284+00:00
6259683,FIFA World Cup 26: Group F: Japan vs. Sweden - Match 57,2026-06-25T18:00:00,AT&T Stadium,Arlington,TX,317.0,USD,https://www.tickpick.com/buy-fifa-world-cup-26-group-f-japan-vs-sweden-match-57-tickets-att-stadium-6-25-26-6pm/6259683/,2026-05-14T00:11:20.834284+00:00
6259684,FIFA World Cup 26: Group J: Jordan vs. Argentina - Match 70,2026-06-27T21:00:00,AT&T Stadium,Arlington,TX,794.0,USD,https://www.tickpick.com/buy-fifa-world-cup-26-group-j-jordan-vs-argentina-match-70-tickets-att-stadium-6-27-26-9pm/6259684/,2026-05-14T00:11:20.834284+00:00
6259685,FIFA World Cup 26: Round of 32: 2E vs. 2I - Match 78,2026-06-30T12:00:00,AT&T Stadium,Arlington,TX,339.0,USD,https://www.tickpick.com/buy-fifa-world-cup-26-round-of-32-2e-vs-2i-match-78-tickets-att-stadium-6-30-26-12pm/6259685/,2026-05-14T00:11:20.834284+00:00
6259686,FIFA World Cup 26: Round of 32: 2D vs. 2G - Match 88,2026-07-03T13:00:00,AT&T Stadium,Arlington,TX,444.0,USD,https://www.tickpick.com/buy-fifa-world-cup-26-round-of-32-2d-vs-2g-match-88-tickets-att-stadium-7-3-26-1pm/6259686/,2026-05-14T00:11:20.834284+00:00
6259714,FIFA World Cup 26: Round of 16: W83 vs. W84 - Match 93,2026-07-06T14:00:00,AT&T Stadium,Arlington,TX,764.0,USD,https://www.tickpick.com/buy-fifa-world-cup-26-round-of-16-w83-vs-w84-match-93-tickets-att-stadium-7-6-26-2pm/6259714/,2026-05-14T00:11:20.834284+00:00
6259715,FIFA World Cup 26: Group K: Portugal vs. DR Congo - Match 23,2026-06-17T12:00:00,NRG Stadium,Houston,TX,620.0,USD,https://www.tickpick.com/buy-fifa-world-cup-26-group-k-portugal-vs-dr-congo-match-23-tickets-nrg-stadium-6-17-26-12pm/6259715/,2026-05-14T00:11:20.834284+00:00
6259716,FIFA World Cup 26: Group F: Netherlands vs. Sweden - Match 35,2026-06-20T12:00:00,NRG Stadium,Houston,TX,442.0,USD,https://www.tickpick.com/buy-fifa-world-cup-26-group-f-netherlands-vs-sweden-match-35-tickets-nrg-stadium-6-20-26-12pm/6259716/,2026-05-14T00:11:20.834284+00:00
6259717,FIFA World Cup 26: Group K: Portugal vs. Uzbekistan - Match 47,2026-06-23T12:00:00,NRG Stadium,Houston,TX,688.0,USD,https://www.tickpick.com/buy-fifa-world-cup-26-group-k-portugal-vs-uzbekistan-match-47-tickets-nrg-stadium-6-23-26-12pm/6259717/,2026-05-14T00:11:20.834284+00:00
6259718,FIFA World Cup 26: Group H: Cape Verde vs. Saudi Arabia - Match 65,2026-06-26T19:00:00,NRG Stadium,Houston,TX,140.0,USD,https://www.tickpick.com/buy-fifa-world-cup-26-group-h-cape-verde-vs-saudi-arabia-match-65-tickets-nrg-stadium-6-26-26-7pm/6259718/,2026-05-14T00:11:20.834284+00:00
6259719,FIFA World Cup 26: Round of 32: 1C vs 2F - Match 76,2026-06-29T12:00:00,NRG Stadium,Houston,TX,568.0,USD,https://www.tickpick.com/buy-fifa-world-cup-26-round-of-32-1c-vs-2f-match-76-tickets-nrg-stadium-6-29-26-12pm/6259719/,2026-05-14T00:11:20.834284+00:00
6259720,FIFA World Cup 26: Round of 16: W73 vs. W75 - Match 90,2026-07-04T12:00:00,NRG Stadium,Houston,TX,710.0,USD,https://www.tickpick.com/buy-fifa-world-cup-26-round-of-16-w73-vs-w75-match-90-tickets-nrg-stadium-7-4-26-12pm/6259720/,2026-05-14T00:11:20.834284+00:00
6259721,FIFA World Cup 26: Group F: Tunisia vs. Japan - Match 36,2026-06-20T22:00:00,Estadio BBVA Bancomer,Monterrey,NLE,358.0,USD,https://www.tickpick.com/buy-fifa-world-cup-26-group-f-tunisia-vs-japan-match-36-tickets-estadio-bbva-bancomer-6-20-26-10pm/6259721/,2026-05-14T00:11:20.834284+00:00
6259722,FIFA World Cup 26: Group A: South Africa vs. South Korea - Match 54,2026-06-24T20:00:00,Estadio BBVA Bancomer,Monterrey,NLE,348.0,USD,https://www.tickpick.com/buy-fifa-world-cup-26-group-a-south-africa-vs-south-korea-match-54-tickets-estadio-bbva-bancomer-6-24-26-8pm/6259722/,2026-05-14T00:11:20.834284+00:00
6259723,FIFA World Cup 26: Round of 32: 1F vs. 2C - Match 75,2026-06-29T20:00:00,Estadio BBVA Bancomer,Monterrey,NLE,640.0,USD,https://www.tickpick.com/buy-fifa-world-cup-26-round-of-32-1f-vs-2c-match-75-tickets-estadio-bbva-bancomer-6-29-26-8pm/6259723/,2026-05-14T00:11:20.834284+00:00
6259724,FIFA World Cup 26: Group A: Mexico vs. South Korea - Match 28,2026-06-18T20:00:00,Estadio Akron,Zapopan,JAL,2383.0,USD,https://www.tickpick.com/buy-fifa-world-cup-26-group-a-mexico-vs-south-korea-match-28-tickets-estadio-akron-6-18-26-8pm/6259724/,2026-05-14T00:11:20.834284+00:00
6259725,FIFA World Cup 26: Group K: Colombia vs. DR Congo - Match 48,2026-06-23T21:00:00,Estadio Akron,Zapopan,JAL,637.0,USD,https://www.tickpick.com/buy-fifa-world-cup-26-group-k-colombia-vs-dr-congo-match-48-tickets-estadio-akron-6-23-26-9pm/6259725/,2026-05-14T00:11:20.834284+00:00
6259726,FIFA World Cup 26: Group H: Uruguay vs. Spain - Match 66,2026-06-26T19:00:00,Estadio Akron,Zapopan,JAL,1551.0,USD,https://www.tickpick.com/buy-fifa-world-cup-26-group-h-uruguay-vs-spain-match-66-tickets-estadio-akron-6-26-26-7pm/6259726/,2026-05-14T00:11:20.834284+00:00
6259727,FIFA World Cup 26: Group K: Uzbekistan vs. Colombia - Match 24,2026-06-17T21:00:00,Estadio Azteca,Mexico City,CMX,655.0,USD,https://www.tickpick.com/buy-fifa-world-cup-26-group-k-uzbekistan-vs-colombia-match-24-tickets-estadio-azteca-6-17-26-9pm/6259727/,2026-05-14T00:11:20.834284+00:00
6259728,FIFA World Cup 26: Group A: Mexico vs. Czechia - Match 53,2026-06-24T20:00:00,Estadio Azteca,Mexico City,CMX,1229.0,USD,https://www.tickpick.com/buy-fifa-world-cup-26-group-a-mexico-vs-czechia-match-53-tickets-estadio-azteca-6-24-26-8pm/6259728/,2026-05-14T00:11:20.834284+00:00
6259729,FIFA World Cup 26: Round of 32: 1A vs. 3C/E/F/H/I - Match 79,2026-06-30T20:00:00,Estadio Azteca,Mexico City,CMX,991.0,USD,https://www.tickpick.com/buy-fifa-world-cup-26-round-of-32-1a-vs-3c-e-f-h-i-match-79-tickets-estadio-azteca-6-30-26-8pm/6259729/,2026-05-14T00:11:20.834284+00:00
6259730,FIFA World Cup 26: Round of 16: W79 vs. W80 - Match 92,2026-07-05T19:00:00,Estadio Azteca,Mexico City,CMX,1042.0,USD,https://www.tickpick.com/buy-fifa-world-cup-26-round-of-16-w79-vs-w80-match-92-tickets-estadio-azteca-7-5-26-7pm/6259730/,2026-05-14T00:11:20.834284+00:00
