vivid_event_id,name,start_date,venue,city,region,low_price_usd,currency,url,observed_at
5080436,Toronto ON - Canada vs Bosnia-Herzegovina - World Cup - Match 3 (Group B),2026-06-12T12:00:00,BMO Field,Toronto,ON,1206.7,USD,https://www.vividseats.com/world-cup-soccer-tickets-bmo-field-6-12-2026--sports-soccer/production/5080436,2026-05-09T12:03:04.631703+00:00
5080437,Inglewood CA - USA vs Paraguay - World Cup - Match 4 (Group D),2026-06-12T18:00:00,SoFi Stadium,Inglewood,CA,924.47,USD,https://www.vividseats.com/world-cup-soccer-tickets-sofi-stadium-6-12-2026--sports-soccer/production/5080437,2026-05-09T12:03:04.631703+00:00
5080438,Foxborough MA - Haiti vs Scotland - World Cup - Match 5 (Group C),2026-06-13T21:00:00,Gillette Stadium,Foxborough,MA,576.55,USD,https://www.vividseats.com/world-cup-soccer-tickets-gillette-stadium-6-13-2026--sports-soccer/production/5080438,2026-05-09T12:03:04.631703+00:00
5080441,Vancouver BC - Australia vs Turkey - World Cup - Match 6 (Group D),2026-06-13T21:00:00,BC Place Stadium,Vancouver,BC,73.32,USD,https://www.vividseats.com/world-cup-soccer-tickets-bc-place-stadium-6-13-2026--sports-soccer/production/5080441,2026-05-09T12:03:04.631703+00:00
5080443,East Rutherford NJ - Brazil vs Morocco - World Cup - Match 7 (Group C),2026-06-13T18:00:00,MetLife Stadium,East Rutherford,NJ,1350.62,USD,https://www.vividseats.com/world-cup-soccer-tickets-metlife-stadium-6-13-2026--sports-soccer/production/5080443,2026-05-09T12:03:04.631703+00:00
5080444,Santa Clara CA - Qatar vs Switzerland - World Cup - Match 8 (Group B),2026-06-13T12:00:00,Levi's Stadium,Santa Clara,CA,216.06,USD,https://www.vividseats.com/world-cup-soccer-tickets-levis-stadium-6-13-2026--sports-soccer/production/5080444,2026-05-09T12:03:04.631703+00:00
5080446,Philadelphia PA - Ecuador vs Cote d'Ivoire - World Cup - Match 9 (Group E),2026-06-14T19:00:00,Lincoln Financial Field,Philadelphia,PA,711.48,USD,https://www.vividseats.com/world-cup-soccer-tickets-lincoln-financial-field-6-14-2026--sports-soccer/production/5080446,2026-05-09T12:03:04.631703+00:00
5080447,Houston TX - Germany vs Curacao - World Cup - Match 10 (Group E),2026-06-14T12:00:00,NRG Stadium,Houston,TX,441.42,USD,https://www.vividseats.com/world-cup-soccer-tickets-nrg-stadium-6-14-2026--sports-soccer/production/5080447,2026-05-09T12:03:04.631703+00:00
5080449,Arlington TX - Netherlands vs Japan - World Cup - Match 11 (Group F),2026-06-14T15:00:00,AT&T Stadium,Arlington,TX,628.63,USD,https://www.vividseats.com/world-cup-soccer-tickets-att-stadium-6-14-2026--sports-soccer/production/5080449,2026-05-09T12:03:04.631703+00:00
5080453,Miami Gardens FL - Saudi Arabia vs Uruguay - World Cup - Match 13 (Group H),2026-06-15T18:00:00,Hard Rock Stadium,Miami Gardens,FL,333.88,USD,https://www.vividseats.com/world-cup-soccer-tickets-hard-rock-stadium-6-15-2026--sports-soccer/production/5080453,2026-05-09T12:03:04.631703+00:00
5080454,Atlanta GA - Spain vs Cabo Verde - World Cup - Match 14 (Group H),2026-06-15T12:00:00,Mercedes-Benz Stadium,Atlanta,GA,419.08,USD,https://www.vividseats.com/world-cup-soccer-tickets-mercedes-benz-stadium-6-15-2026--sports-soccer/production/5080454,2026-05-09T12:03:04.631703+00:00
5080456,Inglewood CA - TBD vs New Zealand - World Cup - Match 15 (Group G),2026-06-15T18:00:00,SoFi Stadium,Inglewood,CA,226.87,USD,https://www.vividseats.com/world-cup-soccer-tickets-sofi-stadium-6-15-2026--sports-soccer/production/5080456,2026-05-09T12:03:04.631703+00:00
5080457,Seattle WA - Belgium vs Egypt - World Cup - Match 16 (Group G),2026-06-15T12:00:00,Lumen Field,Seattle,WA,410.6,USD,https://www.vividseats.com/world-cup-soccer-tickets-lumen-field-6-15-2026--sports-soccer/production/5080457,2026-05-09T12:03:04.631703+00:00
5080458,East Rutherford NJ - France vs Senegal - World Cup - Match 17 (Group I),2026-06-16T15:00:00,MetLife Stadium,East Rutherford,NJ,670.65,USD,https://www.vividseats.com/world-cup-soccer-tickets-metlife-stadium-6-16-2026--sports-soccer/production/5080458,2026-05-09T12:03:04.631703+00:00
5080460,Foxborough MA - Iraq vs Norway - World Cup - Match 18 (Group I),2026-06-16T18:00:00,Gillette Stadium,Foxborough,MA,270.31,USD,https://www.vividseats.com/world-cup-soccer-tickets-gillette-stadium-6-16-2026--sports-soccer/production/5080460,2026-05-09T12:03:04.631703+00:00
5080461,Kansas City MO - Argentina vs Algeria - World Cup - Match 19 (Group J),2026-06-16T20:00:00,GEHA Field at Arrowhead Stadium,Kansas City,MO,689.78,USD,https://www.vividseats.com/world-cup-soccer-tickets-geha-field-at-arrowhead-stadium-6-16-2026--sports-soccer/production/5080461,2026-05-09T12:03:04.631703+00:00
5080463,Santa Clara CA - Austria vs Jordan - World Cup - Match 20 (Group J),2026-06-16T21:00:00,Levi's Stadium,Santa Clara,CA,147.9,USD,https://www.vividseats.com/world-cup-soccer-tickets-levis-stadium-6-16-2026--sports-soccer/production/5080463,2026-05-09T12:03:04.631703+00:00
5080464,Toronto ON - Ghana vs Panama - World Cup - Match 21 (Group L),2026-06-17T19:00:00,BMO Field,Toronto,ON,569.99,USD,https://www.vividseats.com/world-cup-soccer-tickets-bmo-field-6-17-2026--sports-soccer/production/5080464,2026-05-09T12:03:04.631703+00:00
5080466,Arlington TX - England vs Croatia - World Cup - Match 22 (Group L),2026-06-17T15:00:00,AT&T Stadium,Arlington,TX,883.76,USD,https://www.vividseats.com/world-cup-soccer-tickets-att-stadium-6-17-2026--sports-soccer/production/5080466,2026-05-09T12:03:04.631703+00:00
5080468,Houston TX - Portugal vs Congo DR - World Cup - Match 23 (Group K),2026-06-17T12:00:00,NRG Stadium,Houston,TX,520.89,USD,https://www.vividseats.com/world-cup-soccer-tickets-nrg-stadium-6-17-2026--sports-soccer/production/5080468,2026-05-09T12:03:04.631703+00:00
5080471,Atlanta GA - Czechia vs South Africa - World Cup - Match 25 (Group A),2026-06-18T12:00:00,Mercedes-Benz Stadium,Atlanta,GA,205.05,USD,https://www.vividseats.com/world-cup-soccer-tickets-mercedes-benz-stadium-6-18-2026--sports-soccer/production/5080471,2026-05-09T12:03:04.631703+00:00
5080473,Inglewood CA - Switzerland vs Bosnia-Herzegovina - World Cup - Match 26 (Group B),2026-06-18T12:00:00,SoFi Stadium,Inglewood,CA,294.56,USD,https://www.vividseats.com/world-cup-soccer-tickets-sofi-stadium-6-18-2026--sports-soccer/production/5080473,2026-05-09T12:03:04.631703+00:00
5080475,Vancouver BC - Canada vs Qatar - World Cup - Match 27 (Group B),2026-06-18T15:00:00,BC Place Stadium,Vancouver,BC,611.06,USD,https://www.vividseats.com/world-cup-soccer-tickets-bc-place-stadium-6-18-2026--sports-soccer/production/5080475,2026-05-09T12:03:04.631703+00:00
5080479,Philadelphia PA - Brazil vs Haiti - World Cup - Match 29 (Group C),2026-06-19T21:00:00,Lincoln Financial Field,Philadelphia,PA,936.82,USD,https://www.vividseats.com/world-cup-soccer-tickets-lincoln-financial-field-6-19-2026--sports-soccer/production/5080479,2026-05-09T12:03:04.631703+00:00
5080481,Foxborough MA - Scotland vs Morocco - World Cup - Match 30 (Group C),2026-06-19T18:00:00,Gillette Stadium,Foxborough,MA,641.69,USD,https://www.vividseats.com/world-cup-soccer-tickets-gillette-stadium-6-19-2026--sports-soccer/production/5080481,2026-05-09T12:03:04.631703+00:00
