vivid_event_id,observed_at,low_price_usd
5080436,2026-05-09T05:53:36.069699+00:00,1182.83
5080437,2026-05-09T05:53:36.069699+00:00,924.47
5080438,2026-05-09T05:53:36.069699+00:00,576.55
5080441,2026-05-09T05:53:36.069699+00:00,73.32
5080443,2026-05-09T05:53:36.069699+00:00,1350.62
5080444,2026-05-09T05:53:36.069699+00:00,213.76
5080446,2026-05-09T05:53:36.069699+00:00,723.12
5080447,2026-05-09T05:53:36.069699+00:00,403.56
5080449,2026-05-09T05:53:36.069699+00:00,628.63
5080453,2026-05-09T05:53:36.069699+00:00,333.88
5080454,2026-05-09T05:53:36.069699+00:00,420.65
5080456,2026-05-09T05:53:36.069699+00:00,226.87
5080457,2026-05-09T05:53:36.069699+00:00,410.6
5080458,2026-05-09T05:53:36.069699+00:00,719.36
5080460,2026-05-09T05:53:36.069699+00:00,270.31
5080461,2026-05-09T05:53:36.069699+00:00,676.66
5080463,2026-05-09T05:53:36.069699+00:00,142.39
5080464,2026-05-09T05:53:36.069699+00:00,569.99
5080466,2026-05-09T05:53:36.069699+00:00,883.76
5080468,2026-05-09T05:53:36.069699+00:00,510.15
5080471,2026-05-09T05:53:36.069699+00:00,198.45
5080473,2026-05-09T05:53:36.069699+00:00,288.49
5080475,2026-05-09T05:53:36.069699+00:00,611.49
5080479,2026-05-09T05:53:36.069699+00:00,893.14
5080481,2026-05-09T05:53:36.069699+00:00,641.69
5080436,2026-05-09T07:44:03.065989+00:00,1182.83
5080437,2026-05-09T07:44:03.065989+00:00,924.47
5080438,2026-05-09T07:44:03.065989+00:00,576.55
5080441,2026-05-09T07:44:03.065989+00:00,73.32
5080443,2026-05-09T07:44:03.065989+00:00,1350.62
5080444,2026-05-09T07:44:03.065989+00:00,213.76
5080446,2026-05-09T07:44:03.065989+00:00,723.12
5080447,2026-05-09T07:44:03.065989+00:00,403.56
5080449,2026-05-09T07:44:03.065989+00:00,628.63
5080453,2026-05-09T07:44:03.065989+00:00,333.88
5080454,2026-05-09T07:44:03.065989+00:00,420.65
5080456,2026-05-09T07:44:03.065989+00:00,226.87
5080457,2026-05-09T07:44:03.065989+00:00,410.6
5080458,2026-05-09T07:44:03.065989+00:00,719.36
5080460,2026-05-09T07:44:03.065989+00:00,270.31
5080461,2026-05-09T07:44:03.065989+00:00,676.66
5080463,2026-05-09T07:44:03.065989+00:00,147.9
5080464,2026-05-09T07:44:03.065989+00:00,569.99
5080466,2026-05-09T07:44:03.065989+00:00,883.76
5080468,2026-05-09T07:44:03.065989+00:00,510.15
5080471,2026-05-09T07:44:03.065989+00:00,198.45
5080473,2026-05-09T07:44:03.065989+00:00,288.49
5080475,2026-05-09T07:44:03.065989+00:00,611.06
5080479,2026-05-09T07:44:03.065989+00:00,893.14
5080481,2026-05-09T07:44:03.065989+00:00,641.69
5080436,2026-05-09T09:04:07.679277+00:00,1206.7
5080437,2026-05-09T09:04:07.679277+00:00,924.47
5080438,2026-05-09T09:04:07.679277+00:00,576.55
5080441,2026-05-09T09:04:07.679277+00:00,73.32
5080443,2026-05-09T09:04:07.679277+00:00,1350.62
5080444,2026-05-09T09:04:07.679277+00:00,216.06
5080446,2026-05-09T09:04:07.679277+00:00,711.48
5080447,2026-05-09T09:04:07.679277+00:00,441.42
5080449,2026-05-09T09:04:07.679277+00:00,628.63
5080453,2026-05-09T09:04:07.679277+00:00,333.88
5080454,2026-05-09T09:04:07.679277+00:00,419.08
5080456,2026-05-09T09:04:07.679277+00:00,226.87
5080457,2026-05-09T09:04:07.679277+00:00,410.6
5080458,2026-05-09T09:04:07.679277+00:00,670.65
5080460,2026-05-09T09:04:07.679277+00:00,270.31
5080461,2026-05-09T09:04:07.679277+00:00,689.78
5080463,2026-05-09T09:04:07.679277+00:00,147.9
5080464,2026-05-09T09:04:07.679277+00:00,569.99
5080466,2026-05-09T09:04:07.679277+00:00,883.76
5080468,2026-05-09T09:04:07.679277+00:00,520.89
5080471,2026-05-09T09:04:07.679277+00:00,205.05
5080473,2026-05-09T09:04:07.679277+00:00,294.56
5080475,2026-05-09T09:04:07.679277+00:00,611.06
5080479,2026-05-09T09:04:07.679277+00:00,936.82
5080481,2026-05-09T09:04:07.679277+00:00,641.69
5080436,2026-05-09T10:16:01.380604+00:00,1206.7
5080437,2026-05-09T10:16:01.380604+00:00,924.47
5080438,2026-05-09T10:16:01.380604+00:00,576.55
5080441,2026-05-09T10:16:01.380604+00:00,73.32
5080443,2026-05-09T10:16:01.380604+00:00,1350.62
5080444,2026-05-09T10:16:01.380604+00:00,216.06
5080446,2026-05-09T10:16:01.380604+00:00,711.48
5080447,2026-05-09T10:16:01.380604+00:00,441.42
5080449,2026-05-09T10:16:01.380604+00:00,628.63
5080453,2026-05-09T10:16:01.380604+00:00,333.88
5080454,2026-05-09T10:16:01.380604+00:00,419.08
5080456,2026-05-09T10:16:01.380604+00:00,226.87
5080457,2026-05-09T10:16:01.380604+00:00,410.6
5080458,2026-05-09T10:16:01.380604+00:00,670.65
5080460,2026-05-09T10:16:01.380604+00:00,270.31
5080461,2026-05-09T10:16:01.380604+00:00,689.78
5080463,2026-05-09T10:16:01.380604+00:00,147.9
5080464,2026-05-09T10:16:01.380604+00:00,569.99
5080466,2026-05-09T10:16:01.380604+00:00,883.76
5080468,2026-05-09T10:16:01.380604+00:00,520.89
5080471,2026-05-09T10:16:01.380604+00:00,205.05
5080473,2026-05-09T10:16:01.380604+00:00,294.56
5080475,2026-05-09T10:16:01.380604+00:00,611.06
5080479,2026-05-09T10:16:01.380604+00:00,936.82
5080481,2026-05-09T10:16:01.380604+00:00,641.69
5080436,2026-05-09T11:14:00.878353+00:00,1206.7
5080437,2026-05-09T11:14:00.878353+00:00,924.47
5080438,2026-05-09T11:14:00.878353+00:00,576.55
5080441,2026-05-09T11:14:00.878353+00:00,73.32
5080443,2026-05-09T11:14:00.878353+00:00,1350.62
5080444,2026-05-09T11:14:00.878353+00:00,216.06
5080446,2026-05-09T11:14:00.878353+00:00,711.48
5080447,2026-05-09T11:14:00.878353+00:00,441.42
5080449,2026-05-09T11:14:00.878353+00:00,628.63
5080453,2026-05-09T11:14:00.878353+00:00,333.88
5080454,2026-05-09T11:14:00.878353+00:00,419.08
5080456,2026-05-09T11:14:00.878353+00:00,226.87
5080457,2026-05-09T11:14:00.878353+00:00,410.6
5080458,2026-05-09T11:14:00.878353+00:00,670.65
5080460,2026-05-09T11:14:00.878353+00:00,270.31
5080461,2026-05-09T11:14:00.878353+00:00,689.78
5080463,2026-05-09T11:14:00.878353+00:00,147.9
5080464,2026-05-09T11:14:00.878353+00:00,569.99
5080466,2026-05-09T11:14:00.878353+00:00,883.76
5080468,2026-05-09T11:14:00.878353+00:00,520.89
5080471,2026-05-09T11:14:00.878353+00:00,205.05
5080473,2026-05-09T11:14:00.878353+00:00,294.56
5080475,2026-05-09T11:14:00.878353+00:00,611.06
5080479,2026-05-09T11:14:00.878353+00:00,936.82
5080481,2026-05-09T11:14:00.878353+00:00,641.69
5080436,2026-05-09T12:03:04.631703+00:00,1206.7
5080437,2026-05-09T12:03:04.631703+00:00,924.47
5080438,2026-05-09T12:03:04.631703+00:00,576.55
5080441,2026-05-09T12:03:04.631703+00:00,73.32
5080443,2026-05-09T12:03:04.631703+00:00,1350.62
5080444,2026-05-09T12:03:04.631703+00:00,216.06
5080446,2026-05-09T12:03:04.631703+00:00,711.48
5080447,2026-05-09T12:03:04.631703+00:00,441.42
5080449,2026-05-09T12:03:04.631703+00:00,628.63
5080453,2026-05-09T12:03:04.631703+00:00,333.88
5080454,2026-05-09T12:03:04.631703+00:00,419.08
5080456,2026-05-09T12:03:04.631703+00:00,226.87
5080457,2026-05-09T12:03:04.631703+00:00,410.6
5080458,2026-05-09T12:03:04.631703+00:00,670.65
5080460,2026-05-09T12:03:04.631703+00:00,270.31
5080461,2026-05-09T12:03:04.631703+00:00,689.78
5080463,2026-05-09T12:03:04.631703+00:00,147.9
5080464,2026-05-09T12:03:04.631703+00:00,569.99
5080466,2026-05-09T12:03:04.631703+00:00,883.76
5080468,2026-05-09T12:03:04.631703+00:00,520.89
5080471,2026-05-09T12:03:04.631703+00:00,205.05
5080473,2026-05-09T12:03:04.631703+00:00,294.56
5080475,2026-05-09T12:03:04.631703+00:00,611.06
5080479,2026-05-09T12:03:04.631703+00:00,936.82
5080481,2026-05-09T12:03:04.631703+00:00,641.69
5080436,2026-05-09T13:47:00.939692+00:00,1206.7
5080437,2026-05-09T13:47:00.939692+00:00,924.47
5080438,2026-05-09T13:47:00.939692+00:00,576.55
5080441,2026-05-09T13:47:00.939692+00:00,73.32
5080443,2026-05-09T13:47:00.939692+00:00,1350.62
5080444,2026-05-09T13:47:00.939692+00:00,216.06
5080446,2026-05-09T13:47:00.939692+00:00,711.48
5080447,2026-05-09T13:47:00.939692+00:00,441.42
5080449,2026-05-09T13:47:00.939692+00:00,628.63
5080453,2026-05-09T13:47:00.939692+00:00,333.88
5080454,2026-05-09T13:47:00.939692+00:00,419.08
5080456,2026-05-09T13:47:00.939692+00:00,226.87
5080457,2026-05-09T13:47:00.939692+00:00,410.6
5080458,2026-05-09T13:47:00.939692+00:00,670.65
5080460,2026-05-09T13:47:00.939692+00:00,270.31
5080461,2026-05-09T13:47:00.939692+00:00,689.78
5080463,2026-05-09T13:47:00.939692+00:00,147.9
5080464,2026-05-09T13:47:00.939692+00:00,569.99
5080466,2026-05-09T13:47:00.939692+00:00,883.76
5080468,2026-05-09T13:47:00.939692+00:00,520.89
5080471,2026-05-09T13:47:00.939692+00:00,205.05
5080473,2026-05-09T13:47:00.939692+00:00,294.56
5080475,2026-05-09T13:47:00.939692+00:00,611.06
5080479,2026-05-09T13:47:00.939692+00:00,936.82
5080481,2026-05-09T13:47:00.939692+00:00,641.69
5080436,2026-05-09T14:40:16.273526+00:00,1206.7
5080437,2026-05-09T14:40:16.273526+00:00,924.47
5080438,2026-05-09T14:40:16.273526+00:00,576.55
5080441,2026-05-09T14:40:16.273526+00:00,73.32
5080443,2026-05-09T14:40:16.273526+00:00,1350.62
5080444,2026-05-09T14:40:16.273526+00:00,216.06
5080446,2026-05-09T14:40:16.273526+00:00,711.48
5080447,2026-05-09T14:40:16.273526+00:00,441.42
5080449,2026-05-09T14:40:16.273526+00:00,628.63
5080453,2026-05-09T14:40:16.273526+00:00,333.88
5080454,2026-05-09T14:40:16.273526+00:00,419.08
5080456,2026-05-09T14:40:16.273526+00:00,226.87
5080457,2026-05-09T14:40:16.273526+00:00,410.6
5080458,2026-05-09T14:40:16.273526+00:00,670.65
5080460,2026-05-09T14:40:16.273526+00:00,270.31
5080461,2026-05-09T14:40:16.273526+00:00,689.78
5080463,2026-05-09T14:40:16.273526+00:00,147.9
5080464,2026-05-09T14:40:16.273526+00:00,569.99
5080466,2026-05-09T14:40:16.273526+00:00,883.76
5080468,2026-05-09T14:40:16.273526+00:00,520.89
5080471,2026-05-09T14:40:16.273526+00:00,205.05
5080473,2026-05-09T14:40:16.273526+00:00,294.56
5080475,2026-05-09T14:40:16.273526+00:00,611.06
5080479,2026-05-09T14:40:16.273526+00:00,936.82
5080481,2026-05-09T14:40:16.273526+00:00,641.69
5080436,2026-05-09T15:36:11.948921+00:00,1206.7
5080437,2026-05-09T15:36:11.948921+00:00,924.47
5080438,2026-05-09T15:36:11.948921+00:00,576.55
5080441,2026-05-09T15:36:11.948921+00:00,73.32
5080443,2026-05-09T15:36:11.948921+00:00,1350.62
5080444,2026-05-09T15:36:11.948921+00:00,216.06
5080446,2026-05-09T15:36:11.948921+00:00,711.48
5080447,2026-05-09T15:36:11.948921+00:00,441.42
5080449,2026-05-09T15:36:11.948921+00:00,628.63
5080453,2026-05-09T15:36:11.948921+00:00,333.88
5080454,2026-05-09T15:36:11.948921+00:00,419.08
5080456,2026-05-09T15:36:11.948921+00:00,226.87
5080457,2026-05-09T15:36:11.948921+00:00,410.6
5080458,2026-05-09T15:36:11.948921+00:00,670.65
5080460,2026-05-09T15:36:11.948921+00:00,270.31
5080461,2026-05-09T15:36:11.948921+00:00,689.78
5080463,2026-05-09T15:36:11.948921+00:00,147.9
5080464,2026-05-09T15:36:11.948921+00:00,569.99
5080466,2026-05-09T15:36:11.948921+00:00,883.76
5080468,2026-05-09T15:36:11.948921+00:00,520.89
5080471,2026-05-09T15:36:11.948921+00:00,205.05
5080473,2026-05-09T15:36:11.948921+00:00,294.56
5080475,2026-05-09T15:36:11.948921+00:00,611.06
5080479,2026-05-09T15:36:11.948921+00:00,936.82
5080481,2026-05-09T15:36:11.948921+00:00,641.69
5080436,2026-05-09T16:33:48.075929+00:00,1206.7
5080437,2026-05-09T16:33:48.075929+00:00,924.47
5080438,2026-05-09T16:33:48.075929+00:00,576.55
5080441,2026-05-09T16:33:48.075929+00:00,73.32
5080443,2026-05-09T16:33:48.075929+00:00,1350.62
5080444,2026-05-09T16:33:48.075929+00:00,216.06
5080446,2026-05-09T16:33:48.075929+00:00,711.48
5080447,2026-05-09T16:33:48.075929+00:00,441.42
5080449,2026-05-09T16:33:48.075929+00:00,628.63
5080453,2026-05-09T16:33:48.075929+00:00,333.88
5080454,2026-05-09T16:33:48.075929+00:00,419.08
5080456,2026-05-09T16:33:48.075929+00:00,226.87
5080457,2026-05-09T16:33:48.075929+00:00,410.6
5080458,2026-05-09T16:33:48.075929+00:00,670.65
5080460,2026-05-09T16:33:48.075929+00:00,270.31
5080461,2026-05-09T16:33:48.075929+00:00,689.78
5080463,2026-05-09T16:33:48.075929+00:00,147.9
5080464,2026-05-09T16:33:48.075929+00:00,569.99
5080466,2026-05-09T16:33:48.075929+00:00,883.76
5080468,2026-05-09T16:33:48.075929+00:00,520.89
5080471,2026-05-09T16:33:48.075929+00:00,205.05
5080473,2026-05-09T16:33:48.075929+00:00,294.56
5080475,2026-05-09T16:33:48.075929+00:00,611.06
5080479,2026-05-09T16:33:48.075929+00:00,936.82
5080481,2026-05-09T16:33:48.075929+00:00,641.69
5080436,2026-05-09T17:33:17.207470+00:00,1206.7
5080437,2026-05-09T17:33:17.207470+00:00,924.47
5080438,2026-05-09T17:33:17.207470+00:00,576.55
5080441,2026-05-09T17:33:17.207470+00:00,73.32
5080443,2026-05-09T17:33:17.207470+00:00,1350.62
5080444,2026-05-09T17:33:17.207470+00:00,216.06
5080446,2026-05-09T17:33:17.207470+00:00,711.48
5080447,2026-05-09T17:33:17.207470+00:00,441.42
5080449,2026-05-09T17:33:17.207470+00:00,628.63
5080453,2026-05-09T17:33:17.207470+00:00,333.88
5080454,2026-05-09T17:33:17.207470+00:00,419.08
5080456,2026-05-09T17:33:17.207470+00:00,226.87
5080457,2026-05-09T17:33:17.207470+00:00,410.6
5080458,2026-05-09T17:33:17.207470+00:00,670.65
5080460,2026-05-09T17:33:17.207470+00:00,270.31
5080461,2026-05-09T17:33:17.207470+00:00,689.78
5080463,2026-05-09T17:33:17.207470+00:00,147.9
5080464,2026-05-09T17:33:17.207470+00:00,569.99
5080466,2026-05-09T17:33:17.207470+00:00,883.76
5080468,2026-05-09T17:33:17.207470+00:00,520.89
5080471,2026-05-09T17:33:17.207470+00:00,205.05
5080473,2026-05-09T17:33:17.207470+00:00,294.56
5080475,2026-05-09T17:33:17.207470+00:00,611.06
5080479,2026-05-09T17:33:17.207470+00:00,936.82
5080481,2026-05-09T17:33:17.207470+00:00,641.69
5080436,2026-05-09T18:34:59.132208+00:00,1182.83
5080437,2026-05-09T18:34:59.132208+00:00,882.3
5080438,2026-05-09T18:34:59.132208+00:00,612.38
5080441,2026-05-09T18:34:59.132208+00:00,73.32
5080443,2026-05-09T18:34:59.132208+00:00,1351.46
5080444,2026-05-09T18:34:59.132208+00:00,215.86
5080446,2026-05-09T18:34:59.132208+00:00,711.48
5080447,2026-05-09T18:34:59.132208+00:00,441.42
5080449,2026-05-09T18:34:59.132208+00:00,628.63
5080453,2026-05-09T18:34:59.132208+00:00,333.88
5080454,2026-05-09T18:34:59.132208+00:00,420.65
5080456,2026-05-09T18:34:59.132208+00:00,227.63
5080457,2026-05-09T18:34:59.132208+00:00,410.6
5080458,2026-05-09T18:34:59.132208+00:00,704.68
5080460,2026-05-09T18:34:59.132208+00:00,278.09
5080461,2026-05-09T18:34:59.132208+00:00,689.78
5080463,2026-05-09T18:34:59.132208+00:00,147.9
5080464,2026-05-09T18:34:59.132208+00:00,569.99
5080466,2026-05-09T18:34:59.132208+00:00,883.76
5080468,2026-05-09T18:34:59.132208+00:00,520.89
5080471,2026-05-09T18:34:59.132208+00:00,202.65
5080473,2026-05-09T18:34:59.132208+00:00,294.56
5080475,2026-05-09T18:34:59.132208+00:00,611.06
5080479,2026-05-09T18:34:59.132208+00:00,936.82
5080481,2026-05-09T18:34:59.132208+00:00,683.56
5080436,2026-05-09T19:43:34.342205+00:00,1182.83
5080437,2026-05-09T19:43:34.342205+00:00,882.3
5080438,2026-05-09T19:43:34.342205+00:00,612.38
5080441,2026-05-09T19:43:34.342205+00:00,73.32
5080443,2026-05-09T19:43:34.342205+00:00,1351.46
5080444,2026-05-09T19:43:34.342205+00:00,215.86
5080446,2026-05-09T19:43:34.342205+00:00,711.48
5080447,2026-05-09T19:43:34.342205+00:00,441.42
5080449,2026-05-09T19:43:34.342205+00:00,628.63
5080453,2026-05-09T19:43:34.342205+00:00,333.88
5080454,2026-05-09T19:43:34.342205+00:00,420.65
5080456,2026-05-09T19:43:34.342205+00:00,227.63
5080457,2026-05-09T19:43:34.342205+00:00,410.6
5080458,2026-05-09T19:43:34.342205+00:00,704.68
5080460,2026-05-09T19:43:34.342205+00:00,278.09
5080461,2026-05-09T19:43:34.342205+00:00,689.78
5080463,2026-05-09T19:43:34.342205+00:00,147.9
5080464,2026-05-09T19:43:34.342205+00:00,569.99
5080466,2026-05-09T19:43:34.342205+00:00,883.76
5080468,2026-05-09T19:43:34.342205+00:00,520.89
5080471,2026-05-09T19:43:34.342205+00:00,202.65
5080473,2026-05-09T19:43:34.342205+00:00,294.56
5080475,2026-05-09T19:43:34.342205+00:00,611.06
5080479,2026-05-09T19:43:34.342205+00:00,936.82
5080481,2026-05-09T19:43:34.342205+00:00,683.56
5080436,2026-05-09T21:11:15.085435+00:00,1182.83
5080437,2026-05-09T21:11:15.085435+00:00,882.3
5080438,2026-05-09T21:11:15.085435+00:00,612.38
5080441,2026-05-09T21:11:15.085435+00:00,73.32
5080443,2026-05-09T21:11:15.085435+00:00,1351.46
5080444,2026-05-09T21:11:15.085435+00:00,215.86
5080446,2026-05-09T21:11:15.085435+00:00,711.48
5080447,2026-05-09T21:11:15.085435+00:00,441.42
5080449,2026-05-09T21:11:15.085435+00:00,628.63
5080453,2026-05-09T21:11:15.085435+00:00,333.88
5080454,2026-05-09T21:11:15.085435+00:00,420.65
5080456,2026-05-09T21:11:15.085435+00:00,227.63
5080457,2026-05-09T21:11:15.085435+00:00,410.6
5080458,2026-05-09T21:11:15.085435+00:00,704.68
5080460,2026-05-09T21:11:15.085435+00:00,278.09
5080461,2026-05-09T21:11:15.085435+00:00,689.78
