vivid_event_id,observed_at,low_price_usd
5080449,2026-05-10T18:06:26.521695+00:00,733.07
5080453,2026-05-10T18:06:26.521695+00:00,335.16
5080454,2026-05-10T18:06:26.521695+00:00,439.39
5080456,2026-05-10T18:06:26.521695+00:00,250.7
5080457,2026-05-10T18:06:26.521695+00:00,428.83
5080458,2026-05-10T18:06:26.521695+00:00,683.66
5080460,2026-05-10T18:06:26.521695+00:00,276.67
5080461,2026-05-10T18:06:26.521695+00:00,730.48
5080463,2026-05-10T18:06:26.521695+00:00,154.38
5080464,2026-05-10T18:06:26.521695+00:00,469.5
5080466,2026-05-10T18:06:26.521695+00:00,883.76
5080468,2026-05-10T18:06:26.521695+00:00,570.4
5080471,2026-05-10T18:06:26.521695+00:00,201.7
5080473,2026-05-10T18:06:26.521695+00:00,288.92
5080475,2026-05-10T18:06:26.521695+00:00,532.59
5080479,2026-05-10T18:06:26.521695+00:00,721.83
5080481,2026-05-10T18:06:26.521695+00:00,684.28
5080436,2026-05-10T19:20:56.729998+00:00,1182.83
5080437,2026-05-10T19:20:56.729998+00:00,898.31
5080438,2026-05-10T19:20:56.729998+00:00,628.05
5080441,2026-05-10T19:20:56.729998+00:00,73.32
5080443,2026-05-10T19:20:56.729998+00:00,1351.46
5080444,2026-05-10T19:20:56.729998+00:00,223.08
5080446,2026-05-10T19:20:56.729998+00:00,711.48
5080447,2026-05-10T19:20:56.729998+00:00,441.42
5080449,2026-05-10T19:20:56.729998+00:00,733.07
5080453,2026-05-10T19:20:56.729998+00:00,335.16
5080454,2026-05-10T19:20:56.729998+00:00,439.39
5080456,2026-05-10T19:20:56.729998+00:00,250.7
5080457,2026-05-10T19:20:56.729998+00:00,428.83
5080458,2026-05-10T19:20:56.729998+00:00,683.66
5080460,2026-05-10T19:20:56.729998+00:00,276.67
5080461,2026-05-10T19:20:56.729998+00:00,730.48
5080463,2026-05-10T19:20:56.729998+00:00,154.38
5080464,2026-05-10T19:20:56.729998+00:00,469.5
5080466,2026-05-10T19:20:56.729998+00:00,883.76
5080468,2026-05-10T19:20:56.729998+00:00,570.4
5080471,2026-05-10T19:20:56.729998+00:00,201.7
5080473,2026-05-10T19:20:56.729998+00:00,288.92
5080475,2026-05-10T19:20:56.729998+00:00,532.59
5080479,2026-05-10T19:20:56.729998+00:00,721.83
5080481,2026-05-10T19:20:56.729998+00:00,684.28
5080436,2026-05-10T20:07:32.440958+00:00,1182.83
5080437,2026-05-10T20:07:32.440958+00:00,898.31
5080438,2026-05-10T20:07:32.440958+00:00,628.05
5080441,2026-05-10T20:07:32.440958+00:00,73.32
5080443,2026-05-10T20:07:32.440958+00:00,1351.46
5080444,2026-05-10T20:07:32.440958+00:00,223.08
5080446,2026-05-10T20:07:32.440958+00:00,711.48
5080447,2026-05-10T20:07:32.440958+00:00,441.42
5080449,2026-05-10T20:07:32.440958+00:00,733.07
5080453,2026-05-10T20:07:32.440958+00:00,335.16
5080454,2026-05-10T20:07:32.440958+00:00,439.39
5080456,2026-05-10T20:07:32.440958+00:00,250.7
5080457,2026-05-10T20:07:32.440958+00:00,428.83
5080458,2026-05-10T20:07:32.440958+00:00,683.66
5080460,2026-05-10T20:07:32.440958+00:00,276.67
5080461,2026-05-10T20:07:32.440958+00:00,730.48
5080463,2026-05-10T20:07:32.440958+00:00,157.58
5080464,2026-05-10T20:07:32.440958+00:00,429.75
5080466,2026-05-10T20:07:32.440958+00:00,883.76
5080468,2026-05-10T20:07:32.440958+00:00,570.4
5080471,2026-05-10T20:07:32.440958+00:00,201.7
5080473,2026-05-10T20:07:32.440958+00:00,288.92
5080475,2026-05-10T20:07:32.440958+00:00,532.59
5080479,2026-05-10T20:07:32.440958+00:00,721.83
5080481,2026-05-10T20:07:32.440958+00:00,684.28
5080436,2026-05-10T21:03:39.241537+00:00,1182.83
5080437,2026-05-10T21:03:39.241537+00:00,898.31
5080438,2026-05-10T21:03:39.241537+00:00,628.05
5080441,2026-05-10T21:03:39.241537+00:00,73.32
5080443,2026-05-10T21:03:39.241537+00:00,1351.46
5080444,2026-05-10T21:03:39.241537+00:00,223.08
5080446,2026-05-10T21:03:39.241537+00:00,711.48
5080447,2026-05-10T21:03:39.241537+00:00,441.42
5080449,2026-05-10T21:03:39.241537+00:00,733.07
5080453,2026-05-10T21:03:39.241537+00:00,335.16
5080454,2026-05-10T21:03:39.241537+00:00,439.39
5080456,2026-05-10T21:03:39.241537+00:00,250.7
5080457,2026-05-10T21:03:39.241537+00:00,428.83
5080458,2026-05-10T21:03:39.241537+00:00,683.66
5080460,2026-05-10T21:03:39.241537+00:00,276.67
5080461,2026-05-10T21:03:39.241537+00:00,730.48
5080463,2026-05-10T21:03:39.241537+00:00,157.58
5080464,2026-05-10T21:03:39.241537+00:00,429.75
5080466,2026-05-10T21:03:39.241537+00:00,883.76
5080468,2026-05-10T21:03:39.241537+00:00,570.4
5080471,2026-05-10T21:03:39.241537+00:00,201.7
5080473,2026-05-10T21:03:39.241537+00:00,288.92
5080475,2026-05-10T21:03:39.241537+00:00,532.59
5080479,2026-05-10T21:03:39.241537+00:00,721.83
5080481,2026-05-10T21:03:39.241537+00:00,684.28
5080436,2026-05-10T21:59:45.187081+00:00,1182.83
5080437,2026-05-10T21:59:45.187081+00:00,898.31
5080438,2026-05-10T21:59:45.187081+00:00,589.19
5080441,2026-05-10T21:59:45.187081+00:00,73.32
5080443,2026-05-10T21:59:45.187081+00:00,1351.46
5080444,2026-05-10T21:59:45.187081+00:00,223.08
5080446,2026-05-10T21:59:45.187081+00:00,711.48
5080447,2026-05-10T21:59:45.187081+00:00,434.53
5080449,2026-05-10T21:59:45.187081+00:00,733.07
5080453,2026-05-10T21:59:45.187081+00:00,335.16
5080454,2026-05-10T21:59:45.187081+00:00,417.54
5080456,2026-05-10T21:59:45.187081+00:00,249.97
5080457,2026-05-10T21:59:45.187081+00:00,428.83
5080458,2026-05-10T21:59:45.187081+00:00,683.66
5080460,2026-05-10T21:59:45.187081+00:00,276.67
5080461,2026-05-10T21:59:45.187081+00:00,741.59
5080463,2026-05-10T21:59:45.187081+00:00,157.58
5080464,2026-05-10T21:59:45.187081+00:00,429.75
5080466,2026-05-10T21:59:45.187081+00:00,883.76
5080468,2026-05-10T21:59:45.187081+00:00,574.34
5080471,2026-05-10T21:59:45.187081+00:00,212.02
5080473,2026-05-10T21:59:45.187081+00:00,297.81
5080475,2026-05-10T21:59:45.187081+00:00,532.59
5080479,2026-05-10T21:59:45.187081+00:00,894.06
5080481,2026-05-10T21:59:45.187081+00:00,681.63
5080436,2026-05-10T22:56:48.978736+00:00,1182.83
5080437,2026-05-10T22:56:48.978736+00:00,898.31
5080438,2026-05-10T22:56:48.978736+00:00,589.19
5080441,2026-05-10T22:56:48.978736+00:00,73.32
5080443,2026-05-10T22:56:48.978736+00:00,1351.46
5080444,2026-05-10T22:56:48.978736+00:00,223.08
5080446,2026-05-10T22:56:48.978736+00:00,711.48
5080447,2026-05-10T22:56:48.978736+00:00,434.53
5080449,2026-05-10T22:56:48.978736+00:00,733.07
5080453,2026-05-10T22:56:48.978736+00:00,335.16
5080454,2026-05-10T22:56:48.978736+00:00,417.54
5080456,2026-05-10T22:56:48.978736+00:00,249.97
5080457,2026-05-10T22:56:48.978736+00:00,428.83
5080458,2026-05-10T22:56:48.978736+00:00,683.66
5080460,2026-05-10T22:56:48.978736+00:00,276.67
5080461,2026-05-10T22:56:48.978736+00:00,741.59
5080463,2026-05-10T22:56:48.978736+00:00,157.58
5080464,2026-05-10T22:56:48.978736+00:00,429.75
5080466,2026-05-10T22:56:48.978736+00:00,883.76
5080468,2026-05-10T22:56:48.978736+00:00,574.34
5080471,2026-05-10T22:56:48.978736+00:00,212.02
5080473,2026-05-10T22:56:48.978736+00:00,297.81
5080475,2026-05-10T22:56:48.978736+00:00,532.59
5080479,2026-05-10T22:56:48.978736+00:00,894.06
5080481,2026-05-10T22:56:48.978736+00:00,681.63
5080436,2026-05-10T23:53:19.382604+00:00,1182.83
5080437,2026-05-10T23:53:19.382604+00:00,898.31
5080438,2026-05-10T23:53:19.382604+00:00,589.19
5080441,2026-05-10T23:53:19.382604+00:00,73.32
5080443,2026-05-10T23:53:19.382604+00:00,1351.46
5080444,2026-05-10T23:53:19.382604+00:00,223.08
5080446,2026-05-10T23:53:19.382604+00:00,711.48
5080447,2026-05-10T23:53:19.382604+00:00,434.53
5080449,2026-05-10T23:53:19.382604+00:00,733.07
5080453,2026-05-10T23:53:19.382604+00:00,335.16
5080454,2026-05-10T23:53:19.382604+00:00,417.54
5080456,2026-05-10T23:53:19.382604+00:00,249.97
5080457,2026-05-10T23:53:19.382604+00:00,428.83
5080458,2026-05-10T23:53:19.382604+00:00,683.66
5080460,2026-05-10T23:53:19.382604+00:00,276.67
5080461,2026-05-10T23:53:19.382604+00:00,741.59
5080463,2026-05-10T23:53:19.382604+00:00,157.58
5080464,2026-05-10T23:53:19.382604+00:00,429.75
5080466,2026-05-10T23:53:19.382604+00:00,883.76
5080468,2026-05-10T23:53:19.382604+00:00,574.34
5080471,2026-05-10T23:53:19.382604+00:00,212.02
5080473,2026-05-10T23:53:19.382604+00:00,297.81
5080475,2026-05-10T23:53:19.382604+00:00,532.59
5080479,2026-05-10T23:53:19.382604+00:00,894.06
5080481,2026-05-10T23:53:19.382604+00:00,681.63
5080436,2026-05-11T02:04:51.391104+00:00,1182.83
5080437,2026-05-11T02:04:51.391104+00:00,898.31
5080438,2026-05-11T02:04:51.391104+00:00,589.19
5080441,2026-05-11T02:04:51.391104+00:00,73.32
5080443,2026-05-11T02:04:51.391104+00:00,1351.46
5080444,2026-05-11T02:04:51.391104+00:00,223.08
5080446,2026-05-11T02:04:51.391104+00:00,711.48
5080447,2026-05-11T02:04:51.391104+00:00,434.53
5080449,2026-05-11T02:04:51.391104+00:00,733.07
5080453,2026-05-11T02:04:51.391104+00:00,335.16
5080454,2026-05-11T02:04:51.391104+00:00,417.54
5080456,2026-05-11T02:04:51.391104+00:00,249.97
5080457,2026-05-11T02:04:51.391104+00:00,428.83
5080458,2026-05-11T02:04:51.391104+00:00,683.66
5080460,2026-05-11T02:04:51.391104+00:00,276.67
5080461,2026-05-11T02:04:51.391104+00:00,741.59
5080463,2026-05-11T02:04:51.391104+00:00,157.58
5080464,2026-05-11T02:04:51.391104+00:00,429.75
5080466,2026-05-11T02:04:51.391104+00:00,883.76
5080468,2026-05-11T02:04:51.391104+00:00,574.34
5080471,2026-05-11T02:04:51.391104+00:00,212.02
5080473,2026-05-11T02:04:51.391104+00:00,297.81
5080475,2026-05-11T02:04:51.391104+00:00,532.59
5080479,2026-05-11T02:04:51.391104+00:00,894.06
5080481,2026-05-11T02:04:51.391104+00:00,681.63
5080436,2026-05-11T06:07:54.073629+00:00,1182.83
5080437,2026-05-11T06:07:54.073629+00:00,898.31
5080438,2026-05-11T06:07:54.073629+00:00,589.19
5080441,2026-05-11T06:07:54.073629+00:00,73.32
5080443,2026-05-11T06:07:54.073629+00:00,1351.46
5080444,2026-05-11T06:07:54.073629+00:00,223.08
5080446,2026-05-11T06:07:54.073629+00:00,711.48
5080447,2026-05-11T06:07:54.073629+00:00,434.53
5080449,2026-05-11T06:07:54.073629+00:00,733.07
5080453,2026-05-11T06:07:54.073629+00:00,335.16
5080454,2026-05-11T06:07:54.073629+00:00,417.54
5080456,2026-05-11T06:07:54.073629+00:00,249.97
5080457,2026-05-11T06:07:54.073629+00:00,428.83
5080458,2026-05-11T06:07:54.073629+00:00,683.66
5080460,2026-05-11T06:07:54.073629+00:00,276.67
5080461,2026-05-11T06:07:54.073629+00:00,741.59
5080463,2026-05-11T06:07:54.073629+00:00,159.71
5080464,2026-05-11T06:07:54.073629+00:00,429.75
5080466,2026-05-11T06:07:54.073629+00:00,883.76
5080468,2026-05-11T06:07:54.073629+00:00,574.34
5080471,2026-05-11T06:07:54.073629+00:00,212.02
5080473,2026-05-11T06:07:54.073629+00:00,297.81
5080475,2026-05-11T06:07:54.073629+00:00,598.57
5080479,2026-05-11T06:07:54.073629+00:00,894.06
5080481,2026-05-11T06:07:54.073629+00:00,681.63
5080436,2026-05-11T09:59:36.591812+00:00,1182.83
5080437,2026-05-11T09:59:36.591812+00:00,920.7
5080438,2026-05-11T09:59:36.591812+00:00,594.16
5080441,2026-05-11T09:59:36.591812+00:00,73.32
5080443,2026-05-11T09:59:36.591812+00:00,1351.46
5080444,2026-05-11T09:59:36.591812+00:00,223.08
5080446,2026-05-11T09:59:36.591812+00:00,711.48
5080447,2026-05-11T09:59:36.591812+00:00,441.42
5080449,2026-05-11T09:59:36.591812+00:00,733.07
5080453,2026-05-11T09:59:36.591812+00:00,335.16
5080454,2026-05-11T09:59:36.591812+00:00,417.54
5080456,2026-05-11T09:59:36.591812+00:00,228.31
5080457,2026-05-11T09:59:36.591812+00:00,428.83
5080458,2026-05-11T09:59:36.591812+00:00,683.66
5080460,2026-05-11T09:59:36.591812+00:00,276.67
5080461,2026-05-11T09:59:36.591812+00:00,734.93
5080463,2026-05-11T09:59:36.591812+00:00,159.71
5080464,2026-05-11T09:59:36.591812+00:00,429.75
5080466,2026-05-11T09:59:36.591812+00:00,933.41
5080468,2026-05-11T09:59:36.591812+00:00,570.28
5080471,2026-05-11T09:59:36.591812+00:00,212.02
5080473,2026-05-11T09:59:36.591812+00:00,297.81
5080475,2026-05-11T09:59:36.591812+00:00,598.57
5080479,2026-05-11T09:59:36.591812+00:00,841.63
5080481,2026-05-11T09:59:36.591812+00:00,681.86
5080436,2026-05-11T12:44:33.798470+00:00,1182.83
5080437,2026-05-11T12:44:33.798470+00:00,920.7
5080438,2026-05-11T12:44:33.798470+00:00,594.16
5080441,2026-05-11T12:44:33.798470+00:00,73.32
5080443,2026-05-11T12:44:33.798470+00:00,1351.46
5080444,2026-05-11T12:44:33.798470+00:00,223.08
5080446,2026-05-11T12:44:33.798470+00:00,711.48
5080447,2026-05-11T12:44:33.798470+00:00,441.42
5080449,2026-05-11T12:44:33.798470+00:00,733.07
5080453,2026-05-11T12:44:33.798470+00:00,335.16
5080454,2026-05-11T12:44:33.798470+00:00,417.54
5080456,2026-05-11T12:44:33.798470+00:00,228.31
5080457,2026-05-11T12:44:33.798470+00:00,428.83
5080458,2026-05-11T12:44:33.798470+00:00,683.66
5080460,2026-05-11T12:44:33.798470+00:00,276.67
5080461,2026-05-11T12:44:33.798470+00:00,734.93
5080463,2026-05-11T12:44:33.798470+00:00,159.71
5080464,2026-05-11T12:44:33.798470+00:00,429.75
5080466,2026-05-11T12:44:33.798470+00:00,933.41
5080468,2026-05-11T12:44:33.798470+00:00,570.28
5080471,2026-05-11T12:44:33.798470+00:00,212.02
5080473,2026-05-11T12:44:33.798470+00:00,297.81
5080475,2026-05-11T12:44:33.798470+00:00,598.57
5080479,2026-05-11T12:44:33.798470+00:00,841.63
5080481,2026-05-11T12:44:33.798470+00:00,681.86
5080436,2026-05-11T15:49:51.427406+00:00,1182.83
5080437,2026-05-11T15:49:51.427406+00:00,874.83
5080438,2026-05-11T15:49:51.427406+00:00,579.4
5080441,2026-05-11T15:49:51.427406+00:00,73.32
5080443,2026-05-11T15:49:51.427406+00:00,1351.46
5080444,2026-05-11T15:49:51.427406+00:00,223.08
5080446,2026-05-11T15:49:51.427406+00:00,711.48
5080447,2026-05-11T15:49:51.427406+00:00,432.81
5080449,2026-05-11T15:49:51.427406+00:00,733.07
5080453,2026-05-11T15:49:51.427406+00:00,335.16
5080454,2026-05-11T15:49:51.427406+00:00,417.54
5080456,2026-05-11T15:49:51.427406+00:00,228.31
5080457,2026-05-11T15:49:51.427406+00:00,428.83
5080458,2026-05-11T15:49:51.427406+00:00,683.66
5080460,2026-05-11T15:49:51.427406+00:00,276.67
5080461,2026-05-11T15:49:51.427406+00:00,734.93
5080463,2026-05-11T15:49:51.427406+00:00,144.69
5080464,2026-05-11T15:49:51.427406+00:00,429.75
5080466,2026-05-11T15:49:51.427406+00:00,933.41
5080468,2026-05-11T15:49:51.427406+00:00,570.28
5080471,2026-05-11T15:49:51.427406+00:00,212.02
5080473,2026-05-11T15:49:51.427406+00:00,297.81
5080475,2026-05-11T15:49:51.427406+00:00,598.03
5080479,2026-05-11T15:49:51.427406+00:00,841.63
5080481,2026-05-11T15:49:51.427406+00:00,681.86
5080436,2026-05-11T17:47:26.239863+00:00,1182.83
5080437,2026-05-11T17:47:26.239863+00:00,874.83
5080438,2026-05-11T17:47:26.239863+00:00,579.4
5080441,2026-05-11T17:47:26.239863+00:00,73.32
5080443,2026-05-11T17:47:26.239863+00:00,1351.46
5080444,2026-05-11T17:47:26.239863+00:00,223.08
5080446,2026-05-11T17:47:26.239863+00:00,711.48
5080447,2026-05-11T17:47:26.239863+00:00,432.81
5080449,2026-05-11T17:47:26.239863+00:00,725.72
5080453,2026-05-11T17:47:26.239863+00:00,335.16
5080454,2026-05-11T17:47:26.239863+00:00,439.84
5080456,2026-05-11T17:47:26.239863+00:00,228.26
5080457,2026-05-11T17:47:26.239863+00:00,436.07
5080458,2026-05-11T17:47:26.239863+00:00,683.66
5080460,2026-05-11T17:47:26.239863+00:00,286.23
5080461,2026-05-11T17:47:26.239863+00:00,725.73
5080463,2026-05-11T17:47:26.239863+00:00,144.69
5080464,2026-05-11T17:47:26.239863+00:00,429.75
5080466,2026-05-11T17:47:26.239863+00:00,883.76
5080468,2026-05-11T17:47:26.239863+00:00,565.14
5080471,2026-05-11T17:47:26.239863+00:00,211.42
5080473,2026-05-11T17:47:26.239863+00:00,297.81
5080475,2026-05-11T17:47:26.239863+00:00,598.03
5080479,2026-05-11T17:47:26.239863+00:00,910.71
5080481,2026-05-11T17:47:26.239863+00:00,675.29
5080436,2026-05-11T20:57:38.526709+00:00,1182.83
5080437,2026-05-11T20:57:38.526709+00:00,874.83
5080438,2026-05-11T20:57:38.526709+00:00,579.4
5080441,2026-05-11T20:57:38.526709+00:00,73.32
5080443,2026-05-11T20:57:38.526709+00:00,1351.46
5080444,2026-05-11T20:57:38.526709+00:00,223.08
5080446,2026-05-11T20:57:38.526709+00:00,711.48
5080447,2026-05-11T20:57:38.526709+00:00,432.81
5080449,2026-05-11T20:57:38.526709+00:00,725.72
5080453,2026-05-11T20:57:38.526709+00:00,335.16
5080454,2026-05-11T20:57:38.526709+00:00,439.84
5080456,2026-05-11T20:57:38.526709+00:00,228.26
5080457,2026-05-11T20:57:38.526709+00:00,436.07
5080458,2026-05-11T20:57:38.526709+00:00,683.66
5080460,2026-05-11T20:57:38.526709+00:00,286.23
5080461,2026-05-11T20:57:38.526709+00:00,725.73
5080463,2026-05-11T20:57:38.526709+00:00,144.69
5080464,2026-05-11T20:57:38.526709+00:00,429.75
5080466,2026-05-11T20:57:38.526709+00:00,883.76
5080468,2026-05-11T20:57:38.526709+00:00,565.14
5080471,2026-05-11T20:57:38.526709+00:00,211.42
5080473,2026-05-11T20:57:38.526709+00:00,297.81
5080475,2026-05-11T20:57:38.526709+00:00,598.03
5080479,2026-05-11T20:57:38.526709+00:00,910.71
5080481,2026-05-11T20:57:38.526709+00:00,675.29
